Epoch,Weight1,Weight2,Bias
5490,4.763662,4.762972,-7.240287
5491,4.763884,4.763194,-7.240618
5492,4.764106,4.763416,-7.240950
5493,4.764328,4.763638,-7.241282
5494,4.764550,4.763860,-7.241613
5495,4.764771,4.764082,-7.241945
5496,4.764993,4.764303,-7.242276
5497,4.765215,4.764525,-7.242608
5498,4.765436,4.764747,-7.242939
5499,4.765658,4.764969,-7.243270
5500,4.765879,4.765190,-7.243601
5501,4.766101,4.765412,-7.243932
5502,4.766322,4.765633,-7.244263
5503,4.766544,4.765855,-7.244594
5504,4.766765,4.766076,-7.244925
5505,4.766986,4.766298,-7.245256
5506,4.767207,4.766519,-7.245587
5507,4.767429,4.766740,-7.245917
5508,4.767650,4.766962,-7.246248
5509,4.767871,4.767183,-7.246579
5510,4.768092,4.767404,-7.246909
5511,4.768313,4.767625,-7.247240
5512,4.768534,4.767847,-7.247570
5513,4.768755,4.768068,-7.247900
5514,4.768976,4.768289,-7.248231
5515,4.769197,4.768510,-7.248561
5516,4.769418,4.768731,-7.248891
5517,4.769638,4.768952,-7.249221
5518,4.769859,4.769172,-7.249551
5519,4.770080,4.769393,-7.249881
5520,4.770300,4.769614,-7.250211
5521,4.770521,4.769835,-7.250541
5522,4.770742,4.770055,-7.250870
5523,4.770962,4.770276,-7.251200
5524,4.771183,4.770497,-7.251530
5525,4.771403,4.770717,-7.251859
5526,4.771624,4.770938,-7.252189
5527,4.771844,4.771158,-7.252518
5528,4.772064,4.771379,-7.252848
5529,4.772284,4.771599,-7.253177
5530,4.772505,4.771820,-7.253506
5531,4.772725,4.772040,-7.253835
5532,4.772945,4.772260,-7.254165
5533,4.773165,4.772480,-7.254494
5534,4.773385,4.772701,-7.254823
5535,4.773605,4.772921,-7.255151
5536,4.773825,4.773141,-7.255480
5537,4.774045,4.773361,-7.255809
5538,4.774265,4.773581,-7.256138
5539,4.774485,4.773801,-7.256467
5540,4.774705,4.774021,-7.256795
5541,4.774924,4.774241,-7.257124
5542,4.775144,4.774461,-7.257452
5543,4.775364,4.774680,-7.257781
5544,4.775583,4.774900,-7.258109
5545,4.775803,4.775120,-7.258437
5546,4.776023,4.775340,-7.258766
5547,4.776242,4.775559,-7.259094
5548,4.776462,4.775779,-7.259422
5549,4.776681,4.775998,-7.259750
5550,4.776900,4.776218,-7.260078
5551,4.777120,4.776437,-7.260406
5552,4.777339,4.776657,-7.260734
5553,4.777558,4.776876,-7.261061
5554,4.777778,4.777096,-7.261389
5555,4.777997,4.777315,-7.261717
5556,4.778216,4.777534,-7.262044
5557,4.778435,4.777753,-7.262372
5558,4.778654,4.777973,-7.262699
5559,4.778873,4.778192,-7.263027
5560,4.779092,4.778411,-7.263354
5561,4.779311,4.778630,-7.263682
5562,4.779530,4.778849,-7.264009
5563,4.779749,4.779068,-7.264336
5564,4.779967,4.779287,-7.264663
5565,4.780186,4.779506,-7.264990
5566,4.780405,4.779724,-7.265317
5567,4.780623,4.779943,-7.265644
5568,4.780842,4.780162,-7.265971
5569,4.781061,4.780381,-7.266298
5570,4.781279,4.780599,-7.266624
5571,4.781498,4.780818,-7.266951
5572,4.781716,4.781037,-7.267278
5573,4.781935,4.781255,-7.267604
5574,4.782153,4.781474,-7.267931
5575,4.782371,4.781692,-7.268257
5576,4.782590,4.781911,-7.268583
5577,4.782808,4.782129,-7.268910
5578,4.783026,4.782347,-7.269236
5579,4.783244,4.782566,-7.269562
5580,4.783462,4.782784,-7.269888
5581,4.783680,4.783002,-7.270214
5582,4.783899,4.783220,-7.270540
5583,4.784117,4.783438,-7.270866
5584,4.784334,4.783656,-7.271192
5585,4.784552,4.783874,-7.271518
5586,4.784770,4.784092,-7.271843
5587,4.784988,4.784310,-7.272169
5588,4.785206,4.784528,-7.272495
5589,4.785424,4.784746,-7.272820
5590,4.785641,4.784964,-7.273146
5591,4.785859,4.785182,-7.273471
5592,4.786077,4.785400,-7.273797
5593,4.786294,4.785617,-7.274122
5594,4.786512,4.785835,-7.274447
5595,4.786729,4.786053,-7.274772
5596,4.786947,4.786270,-7.275097
5597,4.787164,4.786488,-7.275422
5598,4.787382,4.786705,-7.275747
5599,4.787599,4.786923,-7.276072
5600,4.787816,4.787140,-7.276397
5601,4.788033,4.787358,-7.276722
5602,4.788251,4.787575,-7.277047
5603,4.788468,4.787792,-7.277371
5604,4.788685,4.788009,-7.277696
5605,4.788902,4.788227,-7.278021
5606,4.789119,4.788444,-7.278345
5607,4.789336,4.788661,-7.278670
5608,4.789553,4.788878,-7.278994
5609,4.789770,4.789095,-7.279318
5610,4.789987,4.789312,-7.279643
5611,4.790204,4.789529,-7.279967
5612,4.790420,4.789746,-7.280291
5613,4.790637,4.789963,-7.280615
5614,4.790854,4.790180,-7.280939
5615,4.791071,4.790397,-7.281263
5616,4.791287,4.790613,-7.281587
5617,4.791504,4.790830,-7.281911
5618,4.791720,4.791047,-7.282234
5619,4.791937,4.791263,-7.282558
5620,4.792153,4.791480,-7.282882
5621,4.792370,4.791697,-7.283205
5622,4.792586,4.791913,-7.283529
5623,4.792803,4.792130,-7.283852
5624,4.793019,4.792346,-7.284176
5625,4.793235,4.792562,-7.284499
5626,4.793451,4.792779,-7.284822
5627,4.793668,4.792995,-7.285145
5628,4.793884,4.793211,-7.285469
5629,4.794100,4.793428,-7.285792
5630,4.794316,4.793644,-7.286115
5631,4.794532,4.793860,-7.286438
5632,4.794748,4.794076,-7.286760
5633,4.794964,4.794292,-7.287083
5634,4.795180,4.794508,-7.287406
5635,4.795396,4.794724,-7.287729
5636,4.795611,4.794940,-7.288051
5637,4.795827,4.795156,-7.288374
5638,4.796043,4.795372,-7.288697
5639,4.796259,4.795588,-7.289019
5640,4.796474,4.795803,-7.289341
5641,4.796690,4.796019,-7.289664
5642,4.796905,4.796235,-7.289986
5643,4.797121,4.796450,-7.290308
5644,4.797336,4.796666,-7.290631
5645,4.797552,4.796882,-7.290953
5646,4.797767,4.797097,-7.291275
5647,4.797983,4.797313,-7.291597
5648,4.798198,4.797528,-7.291919
5649,4.798413,4.797744,-7.292240
5650,4.798628,4.797959,-7.292562
5651,4.798844,4.798174,-7.292884
5652,4.799059,4.798389,-7.293206
5653,4.799274,4.798605,-7.293527
5654,4.799489,4.798820,-7.293849
5655,4.799704,4.799035,-7.294170
5656,4.799919,4.799250,-7.294492
5657,4.800134,4.799465,-7.294813
5658,4.800349,4.799680,-7.295135
5659,4.800564,4.799895,-7.295456
5660,4.800779,4.800110,-7.295777
5661,4.800994,4.800325,-7.296098
5662,4.801208,4.800540,-7.296419
5663,4.801423,4.800755,-7.296740
5664,4.801638,4.800970,-7.297061
5665,4.801852,4.801185,-7.297382
5666,4.802067,4.801399,-7.297703
5667,4.802281,4.801614,-7.298024
5668,4.802496,4.801829,-7.298344
5669,4.802710,4.802043,-7.298665
5670,4.802925,4.802258,-7.298986
5671,4.803139,4.802472,-7.299306
5672,4.803354,4.802687,-7.299627
5673,4.803568,4.802901,-7.299947
5674,4.803782,4.803116,-7.300267
5675,4.803996,4.803330,-7.300588
5676,4.804211,4.803544,-7.300908
5677,4.804425,4.803759,-7.301228
5678,4.804639,4.803973,-7.301548
5679,4.804853,4.804187,-7.301868
5680,4.805067,4.804401,-7.302188
5681,4.805281,4.804615,-7.302508
5682,4.805495,4.804829,-7.302828
5683,4.805709,4.805043,-7.303148
5684,4.805923,4.805257,-7.303468
5685,4.806137,4.805471,-7.303787
5686,4.806350,4.805685,-7.304107
5687,4.806564,4.805899,-7.304427
5688,4.806778,4.806113,-7.304746
5689,4.806992,4.806327,-7.305066
5690,4.807205,4.806541,-7.305385
5691,4.807419,4.806754,-7.305704
5692,4.807632,4.806968,-7.306024
5693,4.807846,4.807182,-7.306343
5694,4.808059,4.807395,-7.306662
5695,4.808273,4.807609,-7.306981
5696,4.808486,4.807822,-7.307300
5697,4.808699,4.808036,-7.307619
5698,4.808913,4.808249,-7.307938
5699,4.809126,4.808463,-7.308257
5700,4.809339,4.808676,-7.308576
5701,4.809552,4.808889,-7.308894
5702,4.809766,4.809102,-7.309213
5703,4.809979,4.809316,-7.309532
5704,4.810192,4.809529,-7.309850
5705,4.810405,4.809742,-7.310169
5706,4.810618,4.809955,-7.310487
5707,4.810831,4.810168,-7.310806
5708,4.811044,4.810381,-7.311124
5709,4.811257,4.810594,-7.311442
5710,4.811469,4.810807,-7.311760
5711,4.811682,4.811020,-7.312079
5712,4.811895,4.811233,-7.312397
5713,4.812108,4.811446,-7.312715
5714,4.812320,4.811659,-7.313033
5715,4.812533,4.811871,-7.313351
5716,4.812746,4.812084,-7.313668
5717,4.812958,4.812297,-7.313986
5718,4.813171,4.812509,-7.314304
5719,4.813383,4.812722,-7.314622
5720,4.813596,4.812935,-7.314939
5721,4.813808,4.813147,-7.315257
5722,4.814020,4.813360,-7.315574
5723,4.814233,4.813572,-7.315892
5724,4.814445,4.813784,-7.316209
5725,4.814657,4.813997,-7.316526
5726,4.814869,4.814209,-7.316844
5727,4.815081,4.814421,-7.317161
5728,4.815294,4.814634,-7.317478
5729,4.815506,4.814846,-7.317795
5730,4.815718,4.815058,-7.318112
5731,4.815930,4.815270,-7.318429
5732,4.816142,4.815482,-7.318746
5733,4.816354,4.815694,-7.319063
5734,4.816565,4.815906,-7.319380
5735,4.816777,4.816118,-7.319696
5736,4.816989,4.816330,-7.320013
5737,4.817201,4.816542,-7.320330
5738,4.817413,4.816754,-7.320646
5739,4.817624,4.816966,-7.320963
5740,4.817836,4.817178,-7.321279
5741,4.818048,4.817389,-7.321596
5742,4.818259,4.817601,-7.321912
5743,4.818471,4.817813,-7.322228
5744,4.818682,4.818024,-7.322544
5745,4.818894,4.818236,-7.322860
5746,4.819105,4.818447,-7.323177
5747,4.819316,4.818659,-7.323493
5748,4.819528,4.818870,-7.323809
5749,4.819739,4.819082,-7.324124
5750,4.819950,4.819293,-7.324440
5751,4.820161,4.819504,-7.324756
5752,4.820373,4.819716,-7.325072
5753,4.820584,4.819927,-7.325387
5754,4.820795,4.820138,-7.325703
5755,4.821006,4.820349,-7.326019
5756,4.821217,4.820560,-7.326334
5757,4.821428,4.820772,-7.326650
5758,4.821639,4.820983,-7.326965
5759,4.821850,4.821194,-7.327280
5760,4.822061,4.821405,-7.327596
5761,4.822271,4.821616,-7.327911
5762,4.822482,4.821826,-7.328226
5763,4.822693,4.822037,-7.328541
5764,4.822904,4.822248,-7.328856
5765,4.823114,4.822459,-7.329171
5766,4.823325,4.822670,-7.329486
5767,4.823536,4.822880,-7.329801
5768,4.823746,4.823091,-7.330116
5769,4.823957,4.823302,-7.330430
5770,4.824167,4.823512,-7.330745
5771,4.824378,4.823723,-7.331060
5772,4.824588,4.823933,-7.331374
5773,4.824798,4.824144,-7.331689
5774,4.825009,4.824354,-7.332003
5775,4.825219,4.824565,-7.332318
5776,4.825429,4.824775,-7.332632
5777,4.825639,4.824985,-7.332946
5778,4.825850,4.825196,-7.333260
5779,4.826060,4.825406,-7.333575
5780,4.826270,4.825616,-7.333889
5781,4.826480,4.825826,-7.334203
5782,4.826690,4.826036,-7.334517
5783,4.826900,4.826247,-7.334831
5784,4.827110,4.826457,-7.335145
5785,4.827320,4.826667,-7.335458
5786,4.827529,4.826877,-7.335772
5787,4.827739,4.827086,-7.336086
5788,4.827949,4.827296,-7.336399
5789,4.828159,4.827506,-7.336713
5790,4.828368,4.827716,-7.337027
5791,4.828578,4.827926,-7.337340
5792,4.828788,4.828136,-7.337653
5793,4.828997,4.828345,-7.337967
5794,4.829207,4.828555,-7.338280
5795,4.829416,4.828765,-7.338593
5796,4.829626,4.828974,-7.338907
5797,4.829835,4.829184,-7.339220
5798,4.830045,4.829393,-7.339533
5799,4.830254,4.829603,-7.339846
5800,4.830463,4.829812,-7.340159
5801,4.830673,4.830021,-7.340472
5802,4.830882,4.830231,-7.340784
5803,4.831091,4.830440,-7.341097
5804,4.831300,4.830649,-7.341410
5805,4.831509,4.830859,-7.341723
5806,4.831718,4.831068,-7.342035
5807,4.831927,4.831277,-7.342348
5808,4.832136,4.831486,-7.342660
5809,4.832345,4.831695,-7.342973
5810,4.832554,4.831904,-7.343285
5811,4.832763,4.832113,-7.343597
5812,4.832972,4.832322,-7.343910
5813,4.833181,4.832531,-7.344222
5814,4.833390,4.832740,-7.344534
5815,4.833598,4.832949,-7.344846
5816,4.833807,4.833158,-7.345158
5817,4.834016,4.833367,-7.345470
5818,4.834224,4.833575,-7.345782
5819,4.834433,4.833784,-7.346094
5820,4.834641,4.833993,-7.346406
5821,4.834850,4.834201,-7.346717
5822,4.835058,4.834410,-7.347029
5823,4.835267,4.834618,-7.347341
5824,4.835475,4.834827,-7.347652
5825,4.835684,4.835035,-7.347964
5826,4.835892,4.835244,-7.348275
5827,4.836100,4.835452,-7.348587
5828,4.836308,4.835661,-7.348898
5829,4.836517,4.835869,-7.349209
5830,4.836725,4.836077,-7.349521
5831,4.836933,4.836285,-7.349832
5832,4.837141,4.836494,-7.350143
5833,4.837349,4.836702,-7.350454
5834,4.837557,4.836910,-7.350765
5835,4.837765,4.837118,-7.351076
5836,4.837973,4.837326,-7.351387
5837,4.838181,4.837534,-7.351698
5838,4.838389,4.837742,-7.352008
5839,4.838597,4.837950,-7.352319
5840,4.838804,4.838158,-7.352630
5841,4.839012,4.838366,-7.352940
5842,4.839220,4.838574,-7.353251
5843,4.839427,4.838781,-7.353561
5844,4.839635,4.838989,-7.353872
5845,4.839843,4.839197,-7.354182
5846,4.840050,4.839405,-7.354493
5847,4.840258,4.839612,-7.354803
5848,4.840465,4.839820,-7.355113
5849,4.840673,4.840027,-7.355423
5850,4.840880,4.840235,-7.355733
5851,4.841087,4.840442,-7.356043
5852,4.841295,4.840650,-7.356353
5853,4.841502,4.840857,-7.356663
5854,4.841709,4.841065,-7.356973
5855,4.841917,4.841272,-7.357283
5856,4.842124,4.841479,-7.357593
5857,4.842331,4.841686,-7.357903
5858,4.842538,4.841894,-7.358212
5859,4.842745,4.842101,-7.358522
5860,4.842952,4.842308,-7.358831
5861,4.843159,4.842515,-7.359141
5862,4.843366,4.842722,-7.359450
5863,4.843573,4.842929,-7.359760
5864,4.843780,4.843136,-7.360069
5865,4.843987,4.843343,-7.360378
5866,4.844193,4.843550,-7.360687
5867,4.844400,4.843757,-7.360996
5868,4.844607,4.843964,-7.361306
5869,4.844814,4.844171,-7.361615
5870,4.845020,4.844377,-7.361924
5871,4.845227,4.844584,-7.362233
5872,4.845433,4.844791,-7.362541
5873,4.845640,4.844997,-7.362850
5874,4.845846,4.845204,-7.363159
5875,4.846053,4.845411,-7.363468
5876,4.846259,4.845617,-7.363776
5877,4.846466,4.845824,-7.364085
5878,4.846672,4.846030,-7.364393
5879,4.846878,4.846237,-7.364702
5880,4.847085,4.846443,-7.365010
5881,4.847291,4.846649,-7.365319
5882,4.847497,4.846856,-7.365627
5883,4.847703,4.847062,-7.365935
5884,4.847909,4.847268,-7.366243
5885,4.848115,4.847474,-7.366552
5886,4.848322,4.847680,-7.366860
5887,4.848528,4.847887,-7.367168
5888,4.848734,4.848093,-7.367476
5889,4.848939,4.848299,-7.367784
5890,4.849145,4.848505,-7.368091
5891,4.849351,4.848711,-7.368399
5892,4.849557,4.848917,-7.368707
5893,4.849763,4.849123,-7.369015
5894,4.849969,4.849328,-7.369322
5895,4.850174,4.849534,-7.369630
5896,4.850380,4.849740,-7.369937
5897,4.850586,4.849946,-7.370245
5898,4.850791,4.850152,-7.370552
5899,4.850997,4.850357,-7.370860
5900,4.851202,4.850563,-7.371167
5901,4.851408,4.850768,-7.371474
5902,4.851613,4.850974,-7.371781
5903,4.851819,4.851180,-7.372089
5904,4.852024,4.851385,-7.372396
5905,4.852229,4.851591,-7.372703
5906,4.852435,4.851796,-7.373010
5907,4.852640,4.852001,-7.373317
5908,4.852845,4.852207,-7.373623
5909,4.853050,4.852412,-7.373930
5910,4.853256,4.852617,-7.374237
5911,4.853461,4.852823,-7.374544
5912,4.853666,4.853028,-7.374850
5913,4.853871,4.853233,-7.375157
5914,4.854076,4.853438,-7.375463
5915,4.854281,4.853643,-7.375770
5916,4.854486,4.853848,-7.376076
5917,4.854691,4.854053,-7.376383
5918,4.854895,4.854258,-7.376689
5919,4.855100,4.854463,-7.376995
5920,4.855305,4.854668,-7.377301
5921,4.855510,4.854873,-7.377608
5922,4.855715,4.855078,-7.377914
5923,4.855919,4.855282,-7.378220
5924,4.856124,4.855487,-7.378526
5925,4.856328,4.855692,-7.378832
5926,4.856533,4.855897,-7.379137
5927,4.856738,4.856101,-7.379443
5928,4.856942,4.856306,-7.379749
5929,4.857147,4.856510,-7.380055
5930,4.857351,4.856715,-7.380360
5931,4.857555,4.856919,-7.380666
5932,4.857760,4.857124,-7.380972
5933,4.857964,4.857328,-7.381277
5934,4.858168,4.857533,-7.381582
5935,4.858372,4.857737,-7.381888
5936,4.858577,4.857941,-7.382193
5937,4.858781,4.858146,-7.382498
5938,4.858985,4.858350,-7.382804
5939,4.859189,4.858554,-7.383109
5940,4.859393,4.858758,-7.383414
5941,4.859597,4.858962,-7.383719
5942,4.859801,4.859166,-7.384024
5943,4.860005,4.859371,-7.384329
5944,4.860209,4.859575,-7.384634
5945,4.860413,4.859779,-7.384939
5946,4.860617,4.859982,-7.385243
5947,4.860820,4.860186,-7.385548
5948,4.861024,4.860390,-7.385853
5949,4.861228,4.860594,-7.386157
5950,4.861432,4.860798,-7.386462
5951,4.861635,4.861002,-7.386766
5952,4.861839,4.861205,-7.387071
5953,4.862042,4.861409,-7.387375
5954,4.862246,4.861613,-7.387680
5955,4.862450,4.861816,-7.387984
5956,4.862653,4.862020,-7.388288
5957,4.862856,4.862223,-7.388592
5958,4.863060,4.862427,-7.388896
5959,4.863263,4.862630,-7.389200
5960,4.863466,4.862834,-7.389504
5961,4.863670,4.863037,-7.389808
5962,4.863873,4.863241,-7.390112
5963,4.864076,4.863444,-7.390416
5964,4.864279,4.863647,-7.390720
5965,4.864483,4.863851,-7.391024
5966,4.864686,4.864054,-7.391327
5967,4.864889,4.864257,-7.391631
5968,4.865092,4.864460,-7.391935
5969,4.865295,4.864663,-7.392238
5970,4.865498,4.864866,-7.392542
5971,4.865701,4.865069,-7.392845
5972,4.865903,4.865272,-7.393148
5973,4.866106,4.865475,-7.393452
5974,4.866309,4.865678,-7.393755
5975,4.866512,4.865881,-7.394058
5976,4.866715,4.866084,-7.394361
5977,4.866917,4.866287,-7.394664
5978,4.867120,4.866490,-7.394967
5979,4.867323,4.866692,-7.395270
5980,4.867525,4.866895,-7.395573
5981,4.867728,4.867098,-7.395876
5982,4.867930,4.867300,-7.396179
5983,4.868133,4.867503,-7.396482
5984,4.868335,4.867705,-7.396784
5985,4.868538,4.867908,-7.397087
5986,4.868740,4.868110,-7.397390
5987,4.868942,4.868313,-7.397692
5988,4.869145,4.868515,-7.397995
5989,4.869347,4.868718,-7.398297
5990,4.869549,4.868920,-7.398600
5991,4.869751,4.869122,-7.398902
5992,4.869954,4.869325,-7.399204
5993,4.870156,4.869527,-7.399506
5994,4.870358,4.869729,-7.399809
5995,4.870560,4.869931,-7.400111
5996,4.870762,4.870133,-7.400413
5997,4.870964,4.870335,-7.400715
5998,4.871166,4.870538,-7.401017
5999,4.871368,4.870740,-7.401319
6000,4.871570,4.870942,-7.401620
6001,4.871771,4.871143,-7.401922
6002,4.871973,4.871345,-7.402224
6003,4.872175,4.871547,-7.402526
6004,4.872377,4.871749,-7.402827
6005,4.872578,4.871951,-7.403129
6006,4.872780,4.872153,-7.403430
6007,4.872982,4.872354,-7.403732
6008,4.873183,4.872556,-7.404033
6009,4.873385,4.872758,-7.404335
6010,4.873586,4.872959,-7.404636
6011,4.873788,4.873161,-7.404937
6012,4.873989,4.873363,-7.405238
6013,4.874191,4.873564,-7.405540
6014,4.874392,4.873766,-7.405841
6015,4.874593,4.873967,-7.406142
6016,4.874795,4.874168,-7.406443
6017,4.874996,4.874370,-7.406744
6018,4.875197,4.874571,-7.407045
6019,4.875398,4.874772,-7.407345
6020,4.875600,4.874974,-7.407646
6021,4.875801,4.875175,-7.407947
6022,4.876002,4.875376,-7.408248
6023,4.876203,4.875577,-7.408548
6024,4.876404,4.875778,-7.408849
6025,4.876605,4.875980,-7.409149
6026,4.876806,4.876181,-7.409450
6027,4.877007,4.876382,-7.409750
6028,4.877208,4.876583,-7.410051
6029,4.877408,4.876784,-7.410351
6030,4.877609,4.876984,-7.410651
6031,4.877810,4.877185,-7.410951
6032,4.878011,4.877386,-7.411251
6033,4.878211,4.877587,-7.411552
6034,4.878412,4.877788,-7.411852
6035,4.878613,4.877989,-7.412152
6036,4.878813,4.878189,-7.412452
6037,4.879014,4.878390,-7.412751
6038,4.879214,4.878591,-7.413051
6039,4.879415,4.878791,-7.413351
6040,4.879615,4.878992,-7.413651
6041,4.879816,4.879192,-7.413950
6042,4.880016,4.879393,-7.414250
6043,4.880216,4.879593,-7.414550
6044,4.880417,4.879794,-7.414849
6045,4.880617,4.879994,-7.415149
6046,4.880817,4.880194,-7.415448
6047,4.881017,4.880395,-7.415747
6048,4.881218,4.880595,-7.416047
6049,4.881418,4.880795,-7.416346
6050,4.881618,4.880995,-7.416645
6051,4.881818,4.881195,-7.416944
6052,4.882018,4.881396,-7.417243
6053,4.882218,4.881596,-7.417542
6054,4.882418,4.881796,-7.417841
6055,4.882618,4.881996,-7.418140
6056,4.882818,4.882196,-7.418439
6057,4.883018,4.882396,-7.418738
6058,4.883217,4.882596,-7.419037
6059,4.883417,4.882796,-7.419335
6060,4.883617,4.882995,-7.419634
6061,4.883817,4.883195,-7.419933
6062,4.884016,4.883395,-7.420231
6063,4.884216,4.883595,-7.420530
6064,4.884415,4.883794,-7.420828
6065,4.884615,4.883994,-7.421127
6066,4.884815,4.884194,-7.421425
6067,4.885014,4.884393,-7.421723
6068,4.885214,4.884593,-7.422022
6069,4.885413,4.884793,-7.422320
6070,4.885612,4.884992,-7.422618
6071,4.885812,4.885191,-7.422916
6072,4.886011,4.885391,-7.423214
6073,4.886210,4.885590,-7.423512
6074,4.886410,4.885790,-7.423810
6075,4.886609,4.885989,-7.424108
6076,4.886808,4.886188,-7.424406
6077,4.887007,4.886388,-7.424703
6078,4.887206,4.886587,-7.425001
6079,4.887405,4.886786,-7.425299
6080,4.887604,4.886985,-7.425596
6081,4.887803,4.887184,-7.425894
6082,4.888002,4.887383,-7.426192
6083,4.888201,4.887582,-7.426489
6084,4.888400,4.887781,-7.426786
6085,4.888599,4.887980,-7.427084
6086,4.888798,4.888179,-7.427381
6087,4.888997,4.888378,-7.427678
6088,4.889195,4.888577,-7.427976
6089,4.889394,4.888776,-7.428273
6090,4.889593,4.888975,-7.428570
6091,4.889792,4.889173,-7.428867
6092,4.889990,4.889372,-7.429164
6093,4.890189,4.889571,-7.429461
6094,4.890387,4.889770,-7.429758
6095,4.890586,4.889968,-7.430055
6096,4.890784,4.890167,-7.430351
6097,4.890983,4.890365,-7.430648
6098,4.891181,4.890564,-7.430945
6099,4.891380,4.890762,-7.431241
6100,4.891578,4.890961,-7.431538
6101,4.891776,4.891159,-7.431834
6102,4.891974,4.891358,-7.432131
6103,4.892173,4.891556,-7.432427
6104,4.892371,4.891754,-7.432724
6105,4.892569,4.891953,-7.433020
6106,4.892767,4.892151,-7.433316
6107,4.892965,4.892349,-7.433613
6108,4.893163,4.892547,-7.433909
6109,4.893361,4.892745,-7.434205
6110,4.893559,4.892943,-7.434501
6111,4.893757,4.893141,-7.434797
6112,4.893955,4.893339,-7.435093
6113,4.894153,4.893537,-7.435389
6114,4.894351,4.893735,-7.435685
6115,4.894549,4.893933,-7.435980
6116,4.894747,4.894131,-7.436276
6117,4.894944,4.894329,-7.436572
6118,4.895142,4.894527,-7.436868
6119,4.895340,4.894725,-7.437163
6120,4.895538,4.894923,-7.437459
6121,4.895735,4.895120,-7.437754
6122,4.895933,4.895318,-7.438050
6123,4.896130,4.895516,-7.438345
6124,4.896328,4.895713,-7.438640
6125,4.896525,4.895911,-7.438936
6126,4.896723,4.896108,-7.439231
6127,4.896920,4.896306,-7.439526
6128,4.897117,4.896503,-7.439821
6129,4.897315,4.896701,-7.440116
6130,4.897512,4.896898,-7.440411
6131,4.897709,4.897096,-7.440706
6132,4.897907,4.897293,-7.441001
6133,4.898104,4.897490,-7.441296
6134,4.898301,4.897688,-7.441591
6135,4.898498,4.897885,-7.441886
6136,4.898695,4.898082,-7.442181
6137,4.898892,4.898279,-7.442475
6138,4.899089,4.898476,-7.442770
6139,4.899286,4.898673,-7.443064
6140,4.899483,4.898871,-7.443359
6141,4.899680,4.899068,-7.443653
6142,4.899877,4.899265,-7.443948
6143,4.900074,4.899462,-7.444242
6144,4.900271,4.899658,-7.444537
6145,4.900468,4.899855,-7.444831
6146,4.900664,4.900052,-7.445125
6147,4.900861,4.900249,-7.445419
6148,4.901058,4.900446,-7.445713
6149,4.901255,4.900643,-7.446007
6150,4.901451,4.900839,-7.446301
6151,4.901648,4.901036,-7.446595
6152,4.901844,4.901233,-7.446889
6153,4.902041,4.901429,-7.447183
6154,4.902237,4.901626,-7.447477
6155,4.902434,4.901823,-7.447771
6156,4.902630,4.902019,-7.448064
6157,4.902827,4.902216,-7.448358
6158,4.903023,4.902412,-7.448652
6159,4.903219,4.902608,-7.448945
6160,4.903416,4.902805,-7.449239
6161,4.903612,4.903001,-7.449532
6162,4.903808,4.903197,-7.449826
6163,4.904004,4.903394,-7.450119
6164,4.904200,4.903590,-7.450412
6165,4.904396,4.903786,-7.450705
6166,4.904592,4.903982,-7.450999
6167,4.904789,4.904179,-7.451292
6168,4.904985,4.904375,-7.451585
6169,4.905181,4.904571,-7.451878
6170,4.905376,4.904767,-7.452171
6171,4.905572,4.904963,-7.452464
6172,4.905768,4.905159,-7.452757
6173,4.905964,4.905355,-7.453050
6174,4.906160,4.905551,-7.453342
6175,4.906356,4.905747,-7.453635
6176,4.906551,4.905942,-7.453928
6177,4.906747,4.906138,-7.454221
6178,4.906943,4.906334,-7.454513
6179,4.907138,4.906530,-7.454806
6180,4.907334,4.906725,-7.455098
6181,4.907530,4.906921,-7.455391
6182,4.907725,4.907117,-7.455683
6183,4.907921,4.907312,-7.455975
6184,4.908116,4.907508,-7.456268
6185,4.908312,4.907703,-7.456560
6186,4.908507,4.907899,-7.456852
6187,4.908702,4.908094,-7.457144
6188,4.908898,4.908290,-7.457436
6189,4.909093,4.908485,-7.457728
6190,4.909288,4.908681,-7.458020
6191,4.909483,4.908876,-7.458312
6192,4.909679,4.909071,-7.458604
6193,4.909874,4.909267,-7.458896
6194,4.910069,4.909462,-7.459188
6195,4.910264,4.909657,-7.459480
6196,4.910459,4.909852,-7.459771
6197,4.910654,4.910047,-7.460063
6198,4.910849,4.910242,-7.460354
6199,4.911044,4.910438,-7.460646
6200,4.911239,4.910633,-7.460937
6201,4.911434,4.910828,-7.461229
6202,4.911629,4.911023,-7.461520
6203,4.911824,4.911217,-7.461812
6204,4.912018,4.911412,-7.462103
6205,4.912213,4.911607,-7.462394
6206,4.912408,4.911802,-7.462685
6207,4.912603,4.911997,-7.462976
6208,4.912797,4.912192,-7.463268
6209,4.912992,4.912386,-7.463559
6210,4.913187,4.912581,-7.463850
6211,4.913381,4.912776,-7.464141
6212,4.913576,4.912970,-7.464431
6213,4.913770,4.913165,-7.464722
6214,4.913965,4.913360,-7.465013
6215,4.914159,4.913554,-7.465304
6216,4.914353,4.913749,-7.465594
6217,4.914548,4.913943,-7.465885
6218,4.914742,4.914138,-7.466176
6219,4.914936,4.914332,-7.466466
6220,4.915131,4.914526,-7.466757
6221,4.915325,4.914721,-7.467047
6222,4.915519,4.914915,-7.467338
6223,4.915713,4.915109,-7.467628
6224,4.915907,4.915303,-7.467918
