Epoch,Slope,Intercept
5323,-1.000151,1.520337
5324,-1.000151,1.520336
5325,-1.000151,1.520335
5326,-1.000151,1.520334
5327,-1.000151,1.520332
5328,-1.000151,1.520331
5329,-1.000151,1.520330
5330,-1.000151,1.520328
5331,-1.000151,1.520327
5332,-1.000151,1.520326
5333,-1.000151,1.520325
5334,-1.000151,1.520323
5335,-1.000151,1.520322
5336,-1.000151,1.520321
5337,-1.000151,1.520319
5338,-1.000151,1.520318
5339,-1.000151,1.520317
5340,-1.000150,1.520316
5341,-1.000150,1.520314
5342,-1.000150,1.520313
5343,-1.000150,1.520312
5344,-1.000150,1.520311
5345,-1.000150,1.520309
5346,-1.000150,1.520308
5347,-1.000150,1.520307
5348,-1.000150,1.520305
5349,-1.000150,1.520304
5350,-1.000150,1.520303
5351,-1.000150,1.520302
5352,-1.000150,1.520300
5353,-1.000150,1.520299
5354,-1.000150,1.520298
5355,-1.000150,1.520297
5356,-1.000150,1.520295
5357,-1.000150,1.520294
5358,-1.000150,1.520293
5359,-1.000150,1.520291
5360,-1.000150,1.520290
5361,-1.000150,1.520289
5362,-1.000150,1.520288
5363,-1.000150,1.520286
5364,-1.000150,1.520285
5365,-1.000150,1.520284
5366,-1.000150,1.520283
5367,-1.000149,1.520281
5368,-1.000149,1.520280
5369,-1.000149,1.520279
5370,-1.000149,1.520278
5371,-1.000149,1.520276
5372,-1.000149,1.520275
5373,-1.000149,1.520274
5374,-1.000149,1.520272
5375,-1.000149,1.520271
5376,-1.000149,1.520270
5377,-1.000149,1.520269
5378,-1.000149,1.520267
5379,-1.000149,1.520266
5380,-1.000149,1.520265
5381,-1.000149,1.520264
5382,-1.000149,1.520262
5383,-1.000149,1.520261
5384,-1.000149,1.520260
5385,-1.000149,1.520259
5386,-1.000149,1.520257
5387,-1.000149,1.520256
5388,-1.000149,1.520255
5389,-1.000149,1.520254
5390,-1.000149,1.520252
5391,-1.000149,1.520251
5392,-1.000149,1.520250
5393,-1.000149,1.520249
5394,-1.000148,1.520247
5395,-1.000148,1.520246
5396,-1.000148,1.520245
5397,-1.000148,1.520244
5398,-1.000148,1.520242
5399,-1.000148,1.520241
5400,-1.000148,1.520240
5401,-1.000148,1.520239
5402,-1.000148,1.520237
5403,-1.000148,1.520236
5404,-1.000148,1.520235
5405,-1.000148,1.520234
5406,-1.000148,1.520232
5407,-1.000148,1.520231
5408,-1.000148,1.520230
5409,-1.000148,1.520229
5410,-1.000148,1.520227
5411,-1.000148,1.520226
5412,-1.000148,1.520225
5413,-1.000148,1.520224
5414,-1.000148,1.520222
5415,-1.000148,1.520221
5416,-1.000148,1.520220
5417,-1.000148,1.520219
5418,-1.000148,1.520217
5419,-1.000148,1.520216
5420,-1.000148,1.520215
5421,-1.000148,1.520214
5422,-1.000147,1.520212
5423,-1.000147,1.520211
5424,-1.000147,1.520210
5425,-1.000147,1.520209
5426,-1.000147,1.520207
5427,-1.000147,1.520206
5428,-1.000147,1.520205
5429,-1.000147,1.520204
5430,-1.000147,1.520202
5431,-1.000147,1.520201
5432,-1.000147,1.520200
5433,-1.000147,1.520199
5434,-1.000147,1.520197
5435,-1.000147,1.520196
5436,-1.000147,1.520195
5437,-1.000147,1.520194
5438,-1.000147,1.520192
5439,-1.000147,1.520191
5440,-1.000147,1.520190
5441,-1.000147,1.520189
5442,-1.000147,1.520188
5443,-1.000147,1.520186
5444,-1.000147,1.520185
5445,-1.000147,1.520184
5446,-1.000147,1.520183
5447,-1.000147,1.520181
5448,-1.000147,1.520180
5449,-1.000147,1.520179
5450,-1.000146,1.520178
5451,-1.000146,1.520176
5452,-1.000146,1.520175
5453,-1.000146,1.520174
5454,-1.000146,1.520173
5455,-1.000146,1.520172
5456,-1.000146,1.520170
5457,-1.000146,1.520169
5458,-1.000146,1.520168
5459,-1.000146,1.520167
5460,-1.000146,1.520165
5461,-1.000146,1.520164
5462,-1.000146,1.520163
5463,-1.000146,1.520162
5464,-1.000146,1.520160
5465,-1.000146,1.520159
5466,-1.000146,1.520158
5467,-1.000146,1.520157
5468,-1.000146,1.520156
5469,-1.000146,1.520154
5470,-1.000146,1.520153
5471,-1.000146,1.520152
5472,-1.000146,1.520151
5473,-1.000146,1.520149
5474,-1.000146,1.520148
5475,-1.000146,1.520147
5476,-1.000146,1.520146
5477,-1.000146,1.520145
5478,-1.000145,1.520143
5479,-1.000145,1.520142
5480,-1.000145,1.520141
5481,-1.000145,1.520140
5482,-1.000145,1.520138
5483,-1.000145,1.520137
5484,-1.000145,1.520136
5485,-1.000145,1.520135
5486,-1.000145,1.520134
5487,-1.000145,1.520132
5488,-1.000145,1.520131
5489,-1.000145,1.520130
5490,-1.000145,1.520129
5491,-1.000145,1.520127
5492,-1.000145,1.520126
5493,-1.000145,1.520125
5494,-1.000145,1.520124
5495,-1.000145,1.520123
5496,-1.000145,1.520121
5497,-1.000145,1.520120
5498,-1.000145,1.520119
5499,-1.000145,1.520118
5500,-1.000145,1.520117
5501,-1.000145,1.520115
5502,-1.000145,1.520114
5503,-1.000145,1.520113
5504,-1.000145,1.520112
5505,-1.000145,1.520110
5506,-1.000145,1.520109
5507,-1.000144,1.520108
5508,-1.000144,1.520107
5509,-1.000144,1.520106
5510,-1.000144,1.520104
5511,-1.000144,1.520103
5512,-1.000144,1.520102
5513,-1.000144,1.520101
5514,-1.000144,1.520100
5515,-1.000144,1.520098
5516,-1.000144,1.520097
5517,-1.000144,1.520096
5518,-1.000144,1.520095
5519,-1.000144,1.520094
5520,-1.000144,1.520092
5521,-1.000144,1.520091
5522,-1.000144,1.520090
5523,-1.000144,1.520089
5524,-1.000144,1.520088
5525,-1.000144,1.520086
5526,-1.000144,1.520085
5527,-1.000144,1.520084
5528,-1.000144,1.520083
5529,-1.000144,1.520082
5530,-1.000144,1.520080
5531,-1.000144,1.520079
5532,-1.000144,1.520078
5533,-1.000144,1.520077
5534,-1.000144,1.520076
5535,-1.000144,1.520074
5536,-1.000143,1.520073
5537,-1.000143,1.520072
5538,-1.000143,1.520071
5539,-1.000143,1.520070
5540,-1.000143,1.520068
5541,-1.000143,1.520067
5542,-1.000143,1.520066
5543,-1.000143,1.520065
5544,-1.000143,1.520064
5545,-1.000143,1.520062
5546,-1.000143,1.520061
5547,-1.000143,1.520060
5548,-1.000143,1.520059
5549,-1.000143,1.520058
5550,-1.000143,1.520056
5551,-1.000143,1.520055
5552,-1.000143,1.520054
5553,-1.000143,1.520053
5554,-1.000143,1.520052
5555,-1.000143,1.520050
5556,-1.000143,1.520049
5557,-1.000143,1.520048
5558,-1.000143,1.520047
5559,-1.000143,1.520046
5560,-1.000143,1.520044
5561,-1.000143,1.520043
5562,-1.000143,1.520042
5563,-1.000143,1.520041
5564,-1.000143,1.520040
5565,-1.000143,1.520039
5566,-1.000142,1.520037
5567,-1.000142,1.520036
5568,-1.000142,1.520035
5569,-1.000142,1.520034
5570,-1.000142,1.520033
5571,-1.000142,1.520031
5572,-1.000142,1.520030
5573,-1.000142,1.520029
5574,-1.000142,1.520028
5575,-1.000142,1.520027
5576,-1.000142,1.520025
5577,-1.000142,1.520024
5578,-1.000142,1.520023
5579,-1.000142,1.520022
5580,-1.000142,1.520021
5581,-1.000142,1.520020
5582,-1.000142,1.520018
5583,-1.000142,1.520017
5584,-1.000142,1.520016
5585,-1.000142,1.520015
5586,-1.000142,1.520014
5587,-1.000142,1.520012
5588,-1.000142,1.520011
5589,-1.000142,1.520010
5590,-1.000142,1.520009
5591,-1.000142,1.520008
5592,-1.000142,1.520007
5593,-1.000142,1.520005
5594,-1.000142,1.520004
5595,-1.000141,1.520003
5596,-1.000141,1.520002
5597,-1.000141,1.520001
5598,-1.000141,1.519999
5599,-1.000141,1.519998
5600,-1.000141,1.519997
5601,-1.000141,1.519996
5602,-1.000141,1.519995
5603,-1.000141,1.519994
5604,-1.000141,1.519992
5605,-1.000141,1.519991
5606,-1.000141,1.519990
5607,-1.000141,1.519989
5608,-1.000141,1.519988
5609,-1.000141,1.519987
5610,-1.000141,1.519985
5611,-1.000141,1.519984
5612,-1.000141,1.519983
5613,-1.000141,1.519982
5614,-1.000141,1.519981
5615,-1.000141,1.519980
5616,-1.000141,1.519978
5617,-1.000141,1.519977
5618,-1.000141,1.519976
5619,-1.000141,1.519975
5620,-1.000141,1.519974
5621,-1.000141,1.519973
5622,-1.000141,1.519971
5623,-1.000141,1.519970
5624,-1.000141,1.519969
5625,-1.000141,1.519968
5626,-1.000140,1.519967
5627,-1.000140,1.519966
5628,-1.000140,1.519964
5629,-1.000140,1.519963
5630,-1.000140,1.519962
5631,-1.000140,1.519961
5632,-1.000140,1.519960
5633,-1.000140,1.519959
5634,-1.000140,1.519957
5635,-1.000140,1.519956
5636,-1.000140,1.519955
5637,-1.000140,1.519954
5638,-1.000140,1.519953
5639,-1.000140,1.519952
5640,-1.000140,1.519950
5641,-1.000140,1.519949
5642,-1.000140,1.519948
5643,-1.000140,1.519947
5644,-1.000140,1.519946
5645,-1.000140,1.519945
5646,-1.000140,1.519943
5647,-1.000140,1.519942
5648,-1.000140,1.519941
5649,-1.000140,1.519940
5650,-1.000140,1.519939
5651,-1.000140,1.519938
5652,-1.000140,1.519936
5653,-1.000140,1.519935
5654,-1.000140,1.519934
5655,-1.000140,1.519933
5656,-1.000139,1.519932
5657,-1.000139,1.519931
5658,-1.000139,1.519930
5659,-1.000139,1.519928
5660,-1.000139,1.519927
5661,-1.000139,1.519926
5662,-1.000139,1.519925
5663,-1.000139,1.519924
5664,-1.000139,1.519923
5665,-1.000139,1.519921
5666,-1.000139,1.519920
5667,-1.000139,1.519919
5668,-1.000139,1.519918
5669,-1.000139,1.519917
5670,-1.000139,1.519916
5671,-1.000139,1.519915
5672,-1.000139,1.519913
5673,-1.000139,1.519912
5674,-1.000139,1.519911
5675,-1.000139,1.519910
5676,-1.000139,1.519909
5677,-1.000139,1.519908
5678,-1.000139,1.519907
5679,-1.000139,1.519905
5680,-1.000139,1.519904
5681,-1.000139,1.519903
5682,-1.000139,1.519902
5683,-1.000139,1.519901
5684,-1.000139,1.519900
5685,-1.000139,1.519898
5686,-1.000139,1.519897
5687,-1.000138,1.519896
5688,-1.000138,1.519895
5689,-1.000138,1.519894
5690,-1.000138,1.519893
5691,-1.000138,1.519892
5692,-1.000138,1.519890
5693,-1.000138,1.519889
5694,-1.000138,1.519888
5695,-1.000138,1.519887
5696,-1.000138,1.519886
5697,-1.000138,1.519885
5698,-1.000138,1.519884
5699,-1.000138,1.519882
5700,-1.000138,1.519881
5701,-1.000138,1.519880
5702,-1.000138,1.519879
5703,-1.000138,1.519878
5704,-1.000138,1.519877
5705,-1.000138,1.519876
5706,-1.000138,1.519875
5707,-1.000138,1.519873
5708,-1.000138,1.519872
5709,-1.000138,1.519871
5710,-1.000138,1.519870
5711,-1.000138,1.519869
5712,-1.000138,1.519868
5713,-1.000138,1.519867
5714,-1.000138,1.519865
5715,-1.000138,1.519864
5716,-1.000138,1.519863
5717,-1.000138,1.519862
5718,-1.000138,1.519861
5719,-1.000137,1.519860
5720,-1.000137,1.519859
5721,-1.000137,1.519857
5722,-1.000137,1.519856
5723,-1.000137,1.519855
5724,-1.000137,1.519854
5725,-1.000137,1.519853
5726,-1.000137,1.519852
5727,-1.000137,1.519851
5728,-1.000137,1.519850
5729,-1.000137,1.519848
5730,-1.000137,1.519847
5731,-1.000137,1.519846
5732,-1.000137,1.519845
5733,-1.000137,1.519844
5734,-1.000137,1.519843
5735,-1.000137,1.519842
5736,-1.000137,1.519841
5737,-1.000137,1.519839
5738,-1.000137,1.519838
5739,-1.000137,1.519837
5740,-1.000137,1.519836
5741,-1.000137,1.519835
5742,-1.000137,1.519834
5743,-1.000137,1.519833
5744,-1.000137,1.519832
5745,-1.000137,1.519830
5746,-1.000137,1.519829
5747,-1.000137,1.519828
5748,-1.000137,1.519827
5749,-1.000137,1.519826
5750,-1.000136,1.519825
5751,-1.000136,1.519824
5752,-1.000136,1.519823
5753,-1.000136,1.519821
5754,-1.000136,1.519820
5755,-1.000136,1.519819
5756,-1.000136,1.519818
5757,-1.000136,1.519817
5758,-1.000136,1.519816
5759,-1.000136,1.519815
5760,-1.000136,1.519814
5761,-1.000136,1.519812
5762,-1.000136,1.519811
5763,-1.000136,1.519810
5764,-1.000136,1.519809
5765,-1.000136,1.519808
5766,-1.000136,1.519807
5767,-1.000136,1.519806
5768,-1.000136,1.519805
5769,-1.000136,1.519803
5770,-1.000136,1.519802
5771,-1.000136,1.519801
5772,-1.000136,1.519800
5773,-1.000136,1.519799
5774,-1.000136,1.519798
5775,-1.000136,1.519797
5776,-1.000136,1.519796
5777,-1.000136,1.519795
5778,-1.000136,1.519793
5779,-1.000136,1.519792
5780,-1.000136,1.519791
5781,-1.000136,1.519790
5782,-1.000136,1.519789
5783,-1.000135,1.519788
5784,-1.000135,1.519787
5785,-1.000135,1.519786
5786,-1.000135,1.519785
5787,-1.000135,1.519783
5788,-1.000135,1.519782
5789,-1.000135,1.519781
5790,-1.000135,1.519780
5791,-1.000135,1.519779
5792,-1.000135,1.519778
5793,-1.000135,1.519777
5794,-1.000135,1.519776
5795,-1.000135,1.519775
5796,-1.000135,1.519773
5797,-1.000135,1.519772
5798,-1.000135,1.519771
5799,-1.000135,1.519770
5800,-1.000135,1.519769
5801,-1.000135,1.519768
5802,-1.000135,1.519767
5803,-1.000135,1.519766
5804,-1.000135,1.519765
5805,-1.000135,1.519763
5806,-1.000135,1.519762
5807,-1.000135,1.519761
5808,-1.000135,1.519760
5809,-1.000135,1.519759
5810,-1.000135,1.519758
5811,-1.000135,1.519757
5812,-1.000135,1.519756
5813,-1.000135,1.519755
5814,-1.000135,1.519754
5815,-1.000134,1.519752
5816,-1.000134,1.519751
5817,-1.000134,1.519750
5818,-1.000134,1.519749
5819,-1.000134,1.519748
5820,-1.000134,1.519747
5821,-1.000134,1.519746
5822,-1.000134,1.519745
5823,-1.000134,1.519744
5824,-1.000134,1.519743
5825,-1.000134,1.519741
5826,-1.000134,1.519740
5827,-1.000134,1.519739
5828,-1.000134,1.519738
5829,-1.000134,1.519737
5830,-1.000134,1.519736
5831,-1.000134,1.519735
5832,-1.000134,1.519734
5833,-1.000134,1.519733
5834,-1.000134,1.519732
5835,-1.000134,1.519730
5836,-1.000134,1.519729
5837,-1.000134,1.519728
5838,-1.000134,1.519727
5839,-1.000134,1.519726
5840,-1.000134,1.519725
5841,-1.000134,1.519724
5842,-1.000134,1.519723
5843,-1.000134,1.519722
5844,-1.000134,1.519721
5845,-1.000134,1.519720
5846,-1.000134,1.519718
5847,-1.000134,1.519717
5848,-1.000133,1.519716
5849,-1.000133,1.519715
5850,-1.000133,1.519714
5851,-1.000133,1.519713
5852,-1.000133,1.519712
5853,-1.000133,1.519711
5854,-1.000133,1.519710
5855,-1.000133,1.519709
5856,-1.000133,1.519708
5857,-1.000133,1.519706
5858,-1.000133,1.519705
5859,-1.000133,1.519704
5860,-1.000133,1.519703
5861,-1.000133,1.519702
5862,-1.000133,1.519701
5863,-1.000133,1.519700
5864,-1.000133,1.519699
5865,-1.000133,1.519698
5866,-1.000133,1.519697
5867,-1.000133,1.519696
5868,-1.000133,1.519694
5869,-1.000133,1.519693
5870,-1.000133,1.519692
5871,-1.000133,1.519691
5872,-1.000133,1.519690
5873,-1.000133,1.519689
5874,-1.000133,1.519688
5875,-1.000133,1.519687
5876,-1.000133,1.519686
5877,-1.000133,1.519685
5878,-1.000133,1.519684
5879,-1.000133,1.519683
5880,-1.000133,1.519681
5881,-1.000133,1.519680
5882,-1.000132,1.519679
5883,-1.000132,1.519678
5884,-1.000132,1.519677
5885,-1.000132,1.519676
5886,-1.000132,1.519675
5887,-1.000132,1.519674
5888,-1.000132,1.519673
5889,-1.000132,1.519672
5890,-1.000132,1.519671
5891,-1.000132,1.519670
5892,-1.000132,1.519669
5893,-1.000132,1.519667
5894,-1.000132,1.519666
5895,-1.000132,1.519665
5896,-1.000132,1.519664
5897,-1.000132,1.519663
5898,-1.000132,1.519662
5899,-1.000132,1.519661
5900,-1.000132,1.519660
5901,-1.000132,1.519659
5902,-1.000132,1.519658
5903,-1.000132,1.519657
5904,-1.000132,1.519656
5905,-1.000132,1.519655
5906,-1.000132,1.519653
5907,-1.000132,1.519652
5908,-1.000132,1.519651
5909,-1.000132,1.519650
5910,-1.000132,1.519649
5911,-1.000132,1.519648
5912,-1.000132,1.519647
5913,-1.000132,1.519646
5914,-1.000132,1.519645
5915,-1.000132,1.519644
5916,-1.000131,1.519643
5917,-1.000131,1.519642
5918,-1.000131,1.519641
5919,-1.000131,1.519640
5920,-1.000131,1.519639
5921,-1.000131,1.519637
5922,-1.000131,1.519636
5923,-1.000131,1.519635
5924,-1.000131,1.519634
5925,-1.000131,1.519633
5926,-1.000131,1.519632
5927,-1.000131,1.519631
5928,-1.000131,1.519630
5929,-1.000131,1.519629
5930,-1.000131,1.519628
5931,-1.000131,1.519627
5932,-1.000131,1.519626
5933,-1.000131,1.519625
5934,-1.000131,1.519624
5935,-1.000131,1.519623
5936,-1.000131,1.519621
5937,-1.000131,1.519620
5938,-1.000131,1.519619
5939,-1.000131,1.519618
5940,-1.000131,1.519617
5941,-1.000131,1.519616
5942,-1.000131,1.519615
5943,-1.000131,1.519614
5944,-1.000131,1.519613
5945,-1.000131,1.519612
5946,-1.000131,1.519611
5947,-1.000131,1.519610
5948,-1.000131,1.519609
5949,-1.000131,1.519608
5950,-1.000130,1.519607
5951,-1.000130,1.519606
5952,-1.000130,1.519604
5953,-1.000130,1.519603
5954,-1.000130,1.519602
5955,-1.000130,1.519601
5956,-1.000130,1.519600
5957,-1.000130,1.519599
5958,-1.000130,1.519598
5959,-1.000130,1.519597
5960,-1.000130,1.519596
5961,-1.000130,1.519595
5962,-1.000130,1.519594
5963,-1.000130,1.519593
5964,-1.000130,1.519592
5965,-1.000130,1.519591
5966,-1.000130,1.519590
5967,-1.000130,1.519589
5968,-1.000130,1.519588
5969,-1.000130,1.519587
5970,-1.000130,1.519585
5971,-1.000130,1.519584
5972,-1.000130,1.519583
5973,-1.000130,1.519582
5974,-1.000130,1.519581
5975,-1.000130,1.519580
5976,-1.000130,1.519579
5977,-1.000130,1.519578
5978,-1.000130,1.519577
5979,-1.000130,1.519576
5980,-1.000130,1.519575
5981,-1.000130,1.519574
5982,-1.000130,1.519573
5983,-1.000130,1.519572
5984,-1.000130,1.519571
5985,-1.000129,1.519570
5986,-1.000129,1.519569
5987,-1.000129,1.519568
5988,-1.000129,1.519567
5989,-1.000129,1.519565
5990,-1.000129,1.519564
5991,-1.000129,1.519563
5992,-1.000129,1.519562
5993,-1.000129,1.519561
5994,-1.000129,1.519560
5995,-1.000129,1.519559
5996,-1.000129,1.519558
5997,-1.000129,1.519557
5998,-1.000129,1.519556
5999,-1.000129,1.519555
6000,-1.000129,1.519554
6001,-1.000129,1.519553
6002,-1.000129,1.519552
6003,-1.000129,1.519551
6004,-1.000129,1.519550
6005,-1.000129,1.519549
6006,-1.000129,1.519548
6007,-1.000129,1.519547
6008,-1.000129,1.519546
6009,-1.000129,1.519545
6010,-1.000129,1.519544
6011,-1.000129,1.519543
6012,-1.000129,1.519541
6013,-1.000129,1.519540
6014,-1.000129,1.519539
6015,-1.000129,1.519538
6016,-1.000129,1.519537
6017,-1.000129,1.519536
6018,-1.000129,1.519535
6019,-1.000129,1.519534
6020,-1.000129,1.519533
6021,-1.000128,1.519532
6022,-1.000128,1.519531
6023,-1.000128,1.519530
6024,-1.000128,1.519529
6025,-1.000128,1.519528
6026,-1.000128,1.519527
6027,-1.000128,1.519526
6028,-1.000128,1.519525
6029,-1.000128,1.519524
6030,-1.000128,1.519523
6031,-1.000128,1.519522
6032,-1.000128,1.519521
6033,-1.000128,1.519520
6034,-1.000128,1.519519
6035,-1.000128,1.519518
6036,-1.000128,1.519517
6037,-1.000128,1.519516
6038,-1.000128,1.519515
6039,-1.000128,1.519513
6040,-1.000128,1.519512
6041,-1.000128,1.519511
6042,-1.000128,1.519510
6043,-1.000128,1.519509
6044,-1.000128,1.519508
6045,-1.000128,1.519507
6046,-1.000128,1.519506
6047,-1.000128,1.519505
6048,-1.000128,1.519504
6049,-1.000128,1.519503
6050,-1.000128,1.519502
6051,-1.000128,1.519501
6052,-1.000128,1.519500
6053,-1.000128,1.519499
6054,-1.000128,1.519498
6055,-1.000128,1.519497
6056,-1.000128,1.519496
6057,-1.000127,1.519495
6058,-1.000127,1.519494
6059,-1.000127,1.519493
6060,-1.000127,1.519492
6061,-1.000127,1.519491
6062,-1.000127,1.519490
6063,-1.000127,1.519489
6064,-1.000127,1.519488
6065,-1.000127,1.519487
6066,-1.000127,1.519486
6067,-1.000127,1.519485
6068,-1.000127,1.519484
6069,-1.000127,1.519483
6070,-1.000127,1.519482
6071,-1.000127,1.519481
6072,-1.000127,1.519480
6073,-1.000127,1.519479
6074,-1.000127,1.519478
6075,-1.000127,1.519476
6076,-1.000127,1.519475
6077,-1.000127,1.519474
6078,-1.000127,1.519473
6079,-1.000127,1.519472
6080,-1.000127,1.519471
6081,-1.000127,1.519470
6082,-1.000127,1.519469
6083,-1.000127,1.519468
6084,-1.000127,1.519467
6085,-1.000127,1.519466
6086,-1.000127,1.519465
6087,-1.000127,1.519464
6088,-1.000127,1.519463
6089,-1.000127,1.519462
6090,-1.000127,1.519461
6091,-1.000127,1.519460
6092,-1.000127,1.519459
6093,-1.000126,1.519458
6094,-1.000126,1.519457
6095,-1.000126,1.519456
6096,-1.000126,1.519455
6097,-1.000126,1.519454
6098,-1.000126,1.519453
6099,-1.000126,1.519452
6100,-1.000126,1.519451
6101,-1.000126,1.519450
6102,-1.000126,1.519449
6103,-1.000126,1.519448
6104,-1.000126,1.519447
6105,-1.000126,1.519446
6106,-1.000126,1.519445
6107,-1.000126,1.519444
6108,-1.000126,1.519443
6109,-1.000126,1.519442
6110,-1.000126,1.519441
6111,-1.000126,1.519440
6112,-1.000126,1.519439
6113,-1.000126,1.519438
6114,-1.000126,1.519437
6115,-1.000126,1.519436
6116,-1.000126,1.519435
6117,-1.000126,1.519434
6118,-1.000126,1.519433
6119,-1.000126,1.519432
6120,-1.000126,1.519431
6121,-1.000126,1.519430
6122,-1.000126,1.519429
6123,-1.000126,1.519428
6124,-1.000126,1.519427
6125,-1.000126,1.519426
6126,-1.000126,1.519425
6127,-1.000126,1.519424
6128,-1.000126,1.519423
6129,-1.000126,1.519422
6130,-1.000125,1.519421
6131,-1.000125,1.519420
6132,-1.000125,1.519419
6133,-1.000125,1.519418
6134,-1.000125,1.519417
6135,-1.000125,1.519416
6136,-1.000125,1.519415
6137,-1.000125,1.519414
6138,-1.000125,1.519413
6139,-1.000125,1.519412
6140,-1.000125,1.519411
6141,-1.000125,1.519410
6142,-1.000125,1.519409
6143,-1.000125,1.519408
6144,-1.000125,1.519407
6145,-1.000125,1.519406
6146,-1.000125,1.519405
6147,-1.000125,1.519404
6148,-1.000125,1.519403
6149,-1.000125,1.519402
6150,-1.000125,1.519401
6151,-1.000125,1.519400
6152,-1.000125,1.519399
6153,-1.000125,1.519398
6154,-1.000125,1.519397
6155,-1.000125,1.519396
6156,-1.000125,1.519395
6157,-1.000125,1.519394
6158,-1.000125,1.519393
6159,-1.000125,1.519392
6160,-1.000125,1.519391
6161,-1.000125,1.519390
6162,-1.000125,1.519389
6163,-1.000125,1.519388
6164,-1.000125,1.519387
6165,-1.000125,1.519386
6166,-1.000125,1.519385
6167,-1.000125,1.519384
6168,-1.000124,1.519383
6169,-1.000124,1.519382
6170,-1.000124,1.519381
6171,-1.000124,1.519380
6172,-1.000124,1.519379
6173,-1.000124,1.519378
6174,-1.000124,1.519377
6175,-1.000124,1.519376
6176,-1.000124,1.519375
6177,-1.000124,1.519374
6178,-1.000124,1.519373
6179,-1.000124,1.519372
6180,-1.000124,1.519371
6181,-1.000124,1.519370
6182,-1.000124,1.519369
6183,-1.000124,1.519368
6184,-1.000124,1.519367
6185,-1.000124,1.519366
6186,-1.000124,1.519365
6187,-1.000124,1.519364
6188,-1.000124,1.519363
6189,-1.000124,1.519362
6190,-1.000124,1.519361
6191,-1.000124,1.519360
6192,-1.000124,1.519359
6193,-1.000124,1.519358
6194,-1.000124,1.519357
6195,-1.000124,1.519356
6196,-1.000124,1.519355
6197,-1.000124,1.519354
6198,-1.000124,1.519353
6199,-1.000124,1.519352
6200,-1.000124,1.519351
6201,-1.000124,1.519350
6202,-1.000124,1.519349
6203,-1.000124,1.519348
6204,-1.000124,1.519347
6205,-1.000124,1.519346
6206,-1.000123,1.519345
6207,-1.000123,1.519344
6208,-1.000123,1.519343
6209,-1.000123,1.519342
6210,-1.000123,1.519341
6211,-1.000123,1.519340
6212,-1.000123,1.519339
6213,-1.000123,1.519338
6214,-1.000123,1.519337
6215,-1.000123,1.519336
6216,-1.000123,1.519335
6217,-1.000123,1.519334
6218,-1.000123,1.519333
6219,-1.000123,1.519332
6220,-1.000123,1.519331
6221,-1.000123,1.519330
6222,-1.000123,1.519329
6223,-1.000123,1.519328
6224,-1.000123,1.519327
6225,-1.000123,1.519326
6226,-1.000123,1.519325
6227,-1.000123,1.519324
6228,-1.000123,1.519323
6229,-1.000123,1.519322
6230,-1.000123,1.519321
6231,-1.000123,1.519320
6232,-1.000123,1.519319
6233,-1.000123,1.519318
6234,-1.000123,1.519317
6235,-1.000123,1.519316
6236,-1.000123,1.519316
6237,-1.000123,1.519315
6238,-1.000123,1.519314
6239,-1.000123,1.519313
6240,-1.000123,1.519312
6241,-1.000123,1.519311
6242,-1.000123,1.519310
6243,-1.000123,1.519309
6244,-1.000122,1.519308
6245,-1.000122,1.519307
6246,-1.000122,1.519306
6247,-1.000122,1.519305
6248,-1.000122,1.519304
6249,-1.000122,1.519303
6250,-1.000122,1.519302
6251,-1.000122,1.519301
6252,-1.000122,1.519300
6253,-1.000122,1.519299
6254,-1.000122,1.519298
6255,-1.000122,1.519297
6256,-1.000122,1.519296
6257,-1.000122,1.519295
6258,-1.000122,1.519294
6259,-1.000122,1.519293
6260,-1.000122,1.519292
6261,-1.000122,1.519291
6262,-1.000122,1.519290
6263,-1.000122,1.519289
6264,-1.000122,1.519288
6265,-1.000122,1.519287
6266,-1.000122,1.519286
6267,-1.000122,1.519285
6268,-1.000122,1.519284
6269,-1.000122,1.519283
6270,-1.000122,1.519282
6271,-1.000122,1.519281
6272,-1.000122,1.519280
6273,-1.000122,1.519280
6274,-1.000122,1.519279
6275,-1.000122,1.519278
6276,-1.000122,1.519277
6277,-1.000122,1.519276
6278,-1.000122,1.519275
6279,-1.000122,1.519274
6280,-1.000122,1.519273
6281,-1.000122,1.519272
6282,-1.000122,1.519271
6283,-1.000122,1.519270
6284,-1.000121,1.519269
6285,-1.000121,1.519268
6286,-1.000121,1.519267
6287,-1.000121,1.519266
6288,-1.000121,1.519265
6289,-1.000121,1.519264
6290,-1.000121,1.519263
6291,-1.000121,1.519262
6292,-1.000121,1.519261
6293,-1.000121,1.519260
6294,-1.000121,1.519259
6295,-1.000121,1.519258
6296,-1.000121,1.519257
6297,-1.000121,1.519256
6298,-1.000121,1.519255
6299,-1.000121,1.519254
6300,-1.000121,1.519253
6301,-1.000121,1.519252
6302,-1.000121,1.519252
6303,-1.000121,1.519251
6304,-1.000121,1.519250
6305,-1.000121,1.519249
6306,-1.000121,1.519248
6307,-1.000121,1.519247
6308,-1.000121,1.519246
6309,-1.000121,1.519245
6310,-1.000121,1.519244
6311,-1.000121,1.519243
6312,-1.000121,1.519242
6313,-1.000121,1.519241
6314,-1.000121,1.519240
6315,-1.000121,1.519239
6316,-1.000121,1.519238
6317,-1.000121,1.519237
6318,-1.000121,1.519236
6319,-1.000121,1.519235
6320,-1.000121,1.519234
6321,-1.000121,1.519233
