Epoch,Slope,Intercept
2497,-0.999340,0.439811
2498,-0.999340,0.439821
2499,-0.999341,0.439830
2500,-0.999341,0.439840
2501,-0.999342,0.439849
2502,-0.999343,0.439859
2503,-0.999343,0.439868
2504,-0.999344,0.439878
2505,-0.999344,0.439887
2506,-0.999345,0.439896
2507,-0.999345,0.439906
2508,-0.999346,0.439915
2509,-0.999347,0.439925
2510,-0.999347,0.439934
2511,-0.999348,0.439943
2512,-0.999348,0.439953
2513,-0.999349,0.439962
2514,-0.999349,0.439971
2515,-0.999350,0.439981
2516,-0.999350,0.439990
2517,-0.999351,0.439999
2518,-0.999352,0.440009
2519,-0.999352,0.440018
2520,-0.999353,0.440027
2521,-0.999353,0.440037
2522,-0.999354,0.440046
2523,-0.999354,0.440055
2524,-0.999355,0.440064
2525,-0.999355,0.440074
2526,-0.999356,0.440083
2527,-0.999357,0.440092
2528,-0.999357,0.440102
2529,-0.999358,0.440111
2530,-0.999358,0.440120
2531,-0.999359,0.440129
2532,-0.999359,0.440138
2533,-0.999360,0.440148
2534,-0.999360,0.440157
2535,-0.999361,0.440166
2536,-0.999361,0.440175
2537,-0.999362,0.440184
2538,-0.999362,0.440194
2539,-0.999363,0.440203
2540,-0.999364,0.440212
2541,-0.999364,0.440221
2542,-0.999365,0.440230
2543,-0.999365,0.440239
2544,-0.999366,0.440249
2545,-0.999366,0.440258
2546,-0.999367,0.440267
2547,-0.999367,0.440276
2548,-0.999368,0.440285
2549,-0.999368,0.440294
2550,-0.999369,0.440303
2551,-0.999369,0.440312
2552,-0.999370,0.440322
2553,-0.999371,0.440331
2554,-0.999371,0.440340
2555,-0.999372,0.440349
2556,-0.999372,0.440358
2557,-0.999373,0.440367
2558,-0.999373,0.440376
2559,-0.999374,0.440385
2560,-0.999374,0.440394
2561,-0.999375,0.440403
2562,-0.999375,0.440412
2563,-0.999376,0.440421
2564,-0.999376,0.440430
2565,-0.999377,0.440439
2566,-0.999377,0.440448
2567,-0.999378,0.440457
2568,-0.999378,0.440466
2569,-0.999379,0.440475
2570,-0.999379,0.440484
2571,-0.999380,0.440493
2572,-0.999380,0.440502
2573,-0.999381,0.440511
2574,-0.999381,0.440520
2575,-0.999382,0.440529
2576,-0.999383,0.440538
2577,-0.999383,0.440547
2578,-0.999384,0.440556
2579,-0.999384,0.440565
2580,-0.999385,0.440573
2581,-0.999385,0.440582
2582,-0.999386,0.440591
2583,-0.999386,0.440600
2584,-0.999387,0.440609
2585,-0.999387,0.440618
2586,-0.999388,0.440627
2587,-0.999388,0.440636
2588,-0.999389,0.440644
2589,-0.999389,0.440653
2590,-0.999390,0.440662
2591,-0.999390,0.440671
2592,-0.999391,0.440680
2593,-0.999391,0.440689
2594,-0.999392,0.440697
2595,-0.999392,0.440706
2596,-0.999393,0.440715
2597,-0.999393,0.440724
2598,-0.999394,0.440733
2599,-0.999394,0.440741
2600,-0.999395,0.440750
2601,-0.999395,0.440759
2602,-0.999396,0.440768
2603,-0.999396,0.440777
2604,-0.999397,0.440785
2605,-0.999397,0.440794
2606,-0.999398,0.440803
2607,-0.999398,0.440812
2608,-0.999399,0.440820
2609,-0.999399,0.440829
2610,-0.999400,0.440838
2611,-0.999400,0.440846
2612,-0.999401,0.440855
2613,-0.999401,0.440864
2614,-0.999402,0.440873
2615,-0.999402,0.440881
2616,-0.999403,0.440890
2617,-0.999403,0.440899
2618,-0.999404,0.440907
2619,-0.999404,0.440916
2620,-0.999405,0.440925
2621,-0.999405,0.440933
2622,-0.999405,0.440942
2623,-0.999406,0.440951
2624,-0.999406,0.440959
2625,-0.999407,0.440968
2626,-0.999407,0.440976
2627,-0.999408,0.440985
2628,-0.999408,0.440994
2629,-0.999409,0.441002
2630,-0.999409,0.441011
2631,-0.999410,0.441019
2632,-0.999410,0.441028
2633,-0.999411,0.441037
2634,-0.999411,0.441045
2635,-0.999412,0.441054
2636,-0.999412,0.441062
2637,-0.999413,0.441071
2638,-0.999413,0.441079
2639,-0.999414,0.441088
2640,-0.999414,0.441096
2641,-0.999415,0.441105
2642,-0.999415,0.441114
2643,-0.999416,0.441122
2644,-0.999416,0.441131
2645,-0.999416,0.441139
2646,-0.999417,0.441148
2647,-0.999417,0.441156
2648,-0.999418,0.441165
2649,-0.999418,0.441173
2650,-0.999419,0.441181
2651,-0.999419,0.441190
2652,-0.999420,0.441198
2653,-0.999420,0.441207
2654,-0.999421,0.441215
2655,-0.999421,0.441224
2656,-0.999422,0.441232
2657,-0.999422,0.441241
2658,-0.999423,0.441249
2659,-0.999423,0.441258
2660,-0.999423,0.441266
2661,-0.999424,0.441274
2662,-0.999424,0.441283
2663,-0.999425,0.441291
2664,-0.999425,0.441300
2665,-0.999426,0.441308
2666,-0.999426,0.441316
2667,-0.999427,0.441325
2668,-0.999427,0.441333
2669,-0.999428,0.441341
2670,-0.999428,0.441350
2671,-0.999428,0.441358
2672,-0.999429,0.441366
2673,-0.999429,0.441375
2674,-0.999430,0.441383
2675,-0.999430,0.441392
2676,-0.999431,0.441400
2677,-0.999431,0.441408
2678,-0.999432,0.441416
2679,-0.999432,0.441425
2680,-0.999433,0.441433
2681,-0.999433,0.441441
2682,-0.999433,0.441450
2683,-0.999434,0.441458
2684,-0.999434,0.441466
2685,-0.999435,0.441474
2686,-0.999435,0.441483
2687,-0.999436,0.441491
2688,-0.999436,0.441499
2689,-0.999437,0.441508
2690,-0.999437,0.441516
2691,-0.999437,0.441524
2692,-0.999438,0.441532
2693,-0.999438,0.441540
2694,-0.999439,0.441549
2695,-0.999439,0.441557
2696,-0.999440,0.441565
2697,-0.999440,0.441573
2698,-0.999441,0.441582
2699,-0.999441,0.441590
2700,-0.999441,0.441598
2701,-0.999442,0.441606
2702,-0.999442,0.441614
2703,-0.999443,0.441622
2704,-0.999443,0.441631
2705,-0.999444,0.441639
2706,-0.999444,0.441647
2707,-0.999445,0.441655
2708,-0.999445,0.441663
2709,-0.999445,0.441671
2710,-0.999446,0.441679
2711,-0.999446,0.441688
2712,-0.999447,0.441696
2713,-0.999447,0.441704
2714,-0.999448,0.441712
2715,-0.999448,0.441720
2716,-0.999448,0.441728
2717,-0.999449,0.441736
2718,-0.999449,0.441744
2719,-0.999450,0.441752
2720,-0.999450,0.441761
2721,-0.999451,0.441769
2722,-0.999451,0.441777
2723,-0.999451,0.441785
2724,-0.999452,0.441793
2725,-0.999452,0.441801
2726,-0.999453,0.441809
2727,-0.999453,0.441817
2728,-0.999454,0.441825
2729,-0.999454,0.441833
2730,-0.999454,0.441841
2731,-0.999455,0.441849
2732,-0.999455,0.441857
2733,-0.999456,0.441865
2734,-0.999456,0.441873
2735,-0.999457,0.441881
2736,-0.999457,0.441889
2737,-0.999457,0.441897
2738,-0.999458,0.441905
2739,-0.999458,0.441913
2740,-0.999459,0.441921
2741,-0.999459,0.441929
2742,-0.999459,0.441937
2743,-0.999460,0.441945
2744,-0.999460,0.441953
2745,-0.999461,0.441961
2746,-0.999461,0.441969
2747,-0.999462,0.441977
2748,-0.999462,0.441985
2749,-0.999462,0.441992
2750,-0.999463,0.442000
2751,-0.999463,0.442008
2752,-0.999464,0.442016
2753,-0.999464,0.442024
2754,-0.999464,0.442032
2755,-0.999465,0.442040
2756,-0.999465,0.442048
2757,-0.999466,0.442056
2758,-0.999466,0.442063
2759,-0.999466,0.442071
2760,-0.999467,0.442079
2761,-0.999467,0.442087
2762,-0.999468,0.442095
2763,-0.999468,0.442103
2764,-0.999469,0.442111
2765,-0.999469,0.442118
2766,-0.999469,0.442126
2767,-0.999470,0.442134
2768,-0.999470,0.442142
2769,-0.999471,0.442150
2770,-0.999471,0.442158
2771,-0.999471,0.442165
2772,-0.999472,0.442173
2773,-0.999472,0.442181
2774,-0.999473,0.442189
2775,-0.999473,0.442197
2776,-0.999473,0.442204
2777,-0.999474,0.442212
2778,-0.999474,0.442220
2779,-0.999475,0.442228
2780,-0.999475,0.442235
2781,-0.999475,0.442243
2782,-0.999476,0.442251
2783,-0.999476,0.442259
2784,-0.999477,0.442266
2785,-0.999477,0.442274
2786,-0.999477,0.442282
2787,-0.999478,0.442290
2788,-0.999478,0.442297
2789,-0.999479,0.442305
2790,-0.999479,0.442313
2791,-0.999479,0.442320
2792,-0.999480,0.442328
2793,-0.999480,0.442336
2794,-0.999480,0.442343
2795,-0.999481,0.442351
2796,-0.999481,0.442359
2797,-0.999482,0.442367
2798,-0.999482,0.442374
2799,-0.999482,0.442382
2800,-0.999483,0.442390
2801,-0.999483,0.442397
2802,-0.999484,0.442405
2803,-0.999484,0.442412
2804,-0.999484,0.442420
2805,-0.999485,0.442428
2806,-0.999485,0.442435
2807,-0.999486,0.442443
2808,-0.999486,0.442451
2809,-0.999486,0.442458
2810,-0.999487,0.442466
2811,-0.999487,0.442473
2812,-0.999487,0.442481
2813,-0.999488,0.442489
2814,-0.999488,0.442496
2815,-0.999489,0.442504
2816,-0.999489,0.442511
2817,-0.999489,0.442519
2818,-0.999490,0.442527
2819,-0.999490,0.442534
2820,-0.999491,0.442542
2821,-0.999491,0.442549
2822,-0.999491,0.442557
2823,-0.999492,0.442564
2824,-0.999492,0.442572
2825,-0.999492,0.442579
2826,-0.999493,0.442587
2827,-0.999493,0.442594
2828,-0.999494,0.442602
2829,-0.999494,0.442609
2830,-0.999494,0.442617
2831,-0.999495,0.442624
2832,-0.999495,0.442632
2833,-0.999495,0.442639
2834,-0.999496,0.442647
2835,-0.999496,0.442654
2836,-0.999497,0.442662
2837,-0.999497,0.442669
2838,-0.999497,0.442677
2839,-0.999498,0.442684
2840,-0.999498,0.442692
2841,-0.999498,0.442699
2842,-0.999499,0.442707
2843,-0.999499,0.442714
2844,-0.999500,0.442722
2845,-0.999500,0.442729
2846,-0.999500,0.442736
2847,-0.999501,0.442744
2848,-0.999501,0.442751
2849,-0.999501,0.442759
2850,-0.999502,0.442766
2851,-0.999502,0.442774
2852,-0.999502,0.442781
2853,-0.999503,0.442788
2854,-0.999503,0.442796
2855,-0.999504,0.442803
2856,-0.999504,0.442811
2857,-0.999504,0.442818
2858,-0.999505,0.442825
2859,-0.999505,0.442833
2860,-0.999505,0.442840
2861,-0.999506,0.442847
2862,-0.999506,0.442855
2863,-0.999506,0.442862
2864,-0.999507,0.442869
2865,-0.999507,0.442877
2866,-0.999508,0.442884
2867,-0.999508,0.442891
2868,-0.999508,0.442899
2869,-0.999509,0.442906
2870,-0.999509,0.442913
2871,-0.999509,0.442921
2872,-0.999510,0.442928
2873,-0.999510,0.442935
2874,-0.999510,0.442943
2875,-0.999511,0.442950
2876,-0.999511,0.442957
2877,-0.999511,0.442965
2878,-0.999512,0.442972
2879,-0.999512,0.442979
2880,-0.999513,0.442986
2881,-0.999513,0.442994
2882,-0.999513,0.443001
2883,-0.999514,0.443008
2884,-0.999514,0.443015
2885,-0.999514,0.443023
2886,-0.999515,0.443030
2887,-0.999515,0.443037
2888,-0.999515,0.443044
2889,-0.999516,0.443052
2890,-0.999516,0.443059
2891,-0.999516,0.443066
2892,-0.999517,0.443073
2893,-0.999517,0.443080
2894,-0.999517,0.443088
2895,-0.999518,0.443095
2896,-0.999518,0.443102
2897,-0.999519,0.443109
2898,-0.999519,0.443116
2899,-0.999519,0.443124
2900,-0.999520,0.443131
2901,-0.999520,0.443138
2902,-0.999520,0.443145
2903,-0.999521,0.443152
2904,-0.999521,0.443160
2905,-0.999521,0.443167
2906,-0.999522,0.443174
2907,-0.999522,0.443181
2908,-0.999522,0.443188
2909,-0.999523,0.443195
2910,-0.999523,0.443202
2911,-0.999523,0.443210
2912,-0.999524,0.443217
2913,-0.999524,0.443224
2914,-0.999524,0.443231
2915,-0.999525,0.443238
2916,-0.999525,0.443245
2917,-0.999525,0.443252
2918,-0.999526,0.443259
2919,-0.999526,0.443266
2920,-0.999526,0.443274
2921,-0.999527,0.443281
2922,-0.999527,0.443288
2923,-0.999527,0.443295
2924,-0.999528,0.443302
2925,-0.999528,0.443309
2926,-0.999528,0.443316
2927,-0.999529,0.443323
2928,-0.999529,0.443330
2929,-0.999529,0.443337
2930,-0.999530,0.443344
2931,-0.999530,0.443351
2932,-0.999530,0.443358
2933,-0.999531,0.443365
2934,-0.999531,0.443372
2935,-0.999531,0.443379
2936,-0.999532,0.443386
2937,-0.999532,0.443393
2938,-0.999532,0.443400
2939,-0.999533,0.443407
2940,-0.999533,0.443414
2941,-0.999533,0.443421
2942,-0.999534,0.443428
2943,-0.999534,0.443435
2944,-0.999534,0.443442
2945,-0.999535,0.443449
2946,-0.999535,0.443456
2947,-0.999535,0.443463
2948,-0.999536,0.443470
2949,-0.999536,0.443477
2950,-0.999536,0.443484
2951,-0.999537,0.443491
2952,-0.999537,0.443498
2953,-0.999537,0.443505
2954,-0.999538,0.443512
2955,-0.999538,0.443519
2956,-0.999538,0.443526
2957,-0.999539,0.443533
2958,-0.999539,0.443540
2959,-0.999539,0.443547
2960,-0.999540,0.443554
2961,-0.999540,0.443561
2962,-0.999540,0.443567
2963,-0.999541,0.443574
2964,-0.999541,0.443581
2965,-0.999541,0.443588
2966,-0.999542,0.443595
2967,-0.999542,0.443602
2968,-0.999542,0.443609
2969,-0.999543,0.443616
2970,-0.999543,0.443623
2971,-0.999543,0.443629
2972,-0.999544,0.443636
2973,-0.999544,0.443643
2974,-0.999544,0.443650
2975,-0.999544,0.443657
2976,-0.999545,0.443664
2977,-0.999545,0.443671
2978,-0.999545,0.443677
2979,-0.999546,0.443684
2980,-0.999546,0.443691
2981,-0.999546,0.443698
2982,-0.999547,0.443705
2983,-0.999547,0.443712
2984,-0.999547,0.443718
2985,-0.999548,0.443725
2986,-0.999548,0.443732
2987,-0.999548,0.443739
2988,-0.999549,0.443746
2989,-0.999549,0.443752
2990,-0.999549,0.443759
2991,-0.999550,0.443766
2992,-0.999550,0.443773
2993,-0.999550,0.443780
2994,-0.999550,0.443786
2995,-0.999551,0.443793
2996,-0.999551,0.443800
2997,-0.999551,0.443807
2998,-0.999552,0.443813
2999,-0.999552,0.443820
3000,-0.999552,0.443827
3001,-0.999553,0.443834
3002,-0.999553,0.443840
3003,-0.999553,0.443847
3004,-0.999554,0.443854
3005,-0.999554,0.443861
3006,-0.999554,0.443867
3007,-0.999555,0.443874
3008,-0.999555,0.443881
3009,-0.999555,0.443888
3010,-0.999555,0.443894
3011,-0.999556,0.443901
3012,-0.999556,0.443908
3013,-0.999556,0.443914
3014,-0.999557,0.443921
3015,-0.999557,0.443928
3016,-0.999557,0.443934
3017,-0.999558,0.443941
3018,-0.999558,0.443948
3019,-0.999558,0.443954
3020,-0.999558,0.443961
3021,-0.999559,0.443968
3022,-0.999559,0.443974
3023,-0.999559,0.443981
3024,-0.999560,0.443988
3025,-0.999560,0.443994
3026,-0.999560,0.444001
3027,-0.999561,0.444008
3028,-0.999561,0.444014
3029,-0.999561,0.444021
3030,-0.999561,0.444028
3031,-0.999562,0.444034
3032,-0.999562,0.444041
3033,-0.999562,0.444048
3034,-0.999563,0.444054
3035,-0.999563,0.444061
3036,-0.999563,0.444067
3037,-0.999564,0.444074
3038,-0.999564,0.444081
3039,-0.999564,0.444087
3040,-0.999564,0.444094
3041,-0.999565,0.444100
3042,-0.999565,0.444107
3043,-0.999565,0.444113
3044,-0.999566,0.444120
3045,-0.999566,0.444127
3046,-0.999566,0.444133
3047,-0.999567,0.444140
3048,-0.999567,0.444146
3049,-0.999567,0.444153
3050,-0.999567,0.444159
3051,-0.999568,0.444166
3052,-0.999568,0.444173
3053,-0.999568,0.444179
3054,-0.999569,0.444186
3055,-0.999569,0.444192
3056,-0.999569,0.444199
3057,-0.999569,0.444205
3058,-0.999570,0.444212
3059,-0.999570,0.444218
3060,-0.999570,0.444225
3061,-0.999571,0.444231
3062,-0.999571,0.444238
3063,-0.999571,0.444244
3064,-0.999572,0.444251
3065,-0.999572,0.444257
3066,-0.999572,0.444264
3067,-0.999572,0.444270
3068,-0.999573,0.444277
3069,-0.999573,0.444283
3070,-0.999573,0.444290
3071,-0.999574,0.444296
3072,-0.999574,0.444303
3073,-0.999574,0.444309
3074,-0.999574,0.444316
3075,-0.999575,0.444322
3076,-0.999575,0.444328
3077,-0.999575,0.444335
3078,-0.999576,0.444341
3079,-0.999576,0.444348
3080,-0.999576,0.444354
3081,-0.999576,0.444361
3082,-0.999577,0.444367
3083,-0.999577,0.444373
3084,-0.999577,0.444380
3085,-0.999578,0.444386
3086,-0.999578,0.444393
3087,-0.999578,0.444399
3088,-0.999578,0.444406
3089,-0.999579,0.444412
3090,-0.999579,0.444418
3091,-0.999579,0.444425
3092,-0.999579,0.444431
3093,-0.999580,0.444438
3094,-0.999580,0.444444
3095,-0.999580,0.444450
3096,-0.999581,0.444457
3097,-0.999581,0.444463
3098,-0.999581,0.444469
3099,-0.999581,0.444476
3100,-0.999582,0.444482
3101,-0.999582,0.444489
3102,-0.999582,0.444495
3103,-0.999583,0.444501
3104,-0.999583,0.444508
3105,-0.999583,0.444514
3106,-0.999583,0.444520
3107,-0.999584,0.444527
3108,-0.999584,0.444533
3109,-0.999584,0.444539
3110,-0.999584,0.444546
3111,-0.999585,0.444552
3112,-0.999585,0.444558
3113,-0.999585,0.444565
3114,-0.999586,0.444571
3115,-0.999586,0.444577
3116,-0.999586,0.444583
3117,-0.999586,0.444590
3118,-0.999587,0.444596
3119,-0.999587,0.444602
3120,-0.999587,0.444609
3121,-0.999587,0.444615
3122,-0.999588,0.444621
3123,-0.999588,0.444627
3124,-0.999588,0.444634
3125,-0.999589,0.444640
3126,-0.999589,0.444646
3127,-0.999589,0.444653
3128,-0.999589,0.444659
3129,-0.999590,0.444665
3130,-0.999590,0.444671
3131,-0.999590,0.444678
3132,-0.999590,0.444684
3133,-0.999591,0.444690
3134,-0.999591,0.444696
3135,-0.999591,0.444703
3136,-0.999592,0.444709
3137,-0.999592,0.444715
3138,-0.999592,0.444721
3139,-0.999592,0.444727
3140,-0.999593,0.444734
3141,-0.999593,0.444740
3142,-0.999593,0.444746
3143,-0.999593,0.444752
3144,-0.999594,0.444758
3145,-0.999594,0.444765
3146,-0.999594,0.444771
3147,-0.999594,0.444777
3148,-0.999595,0.444783
3149,-0.999595,0.444789
3150,-0.999595,0.444796
3151,-0.999596,0.444802
3152,-0.999596,0.444808
3153,-0.999596,0.444814
3154,-0.999596,0.444820
3155,-0.999597,0.444826
3156,-0.999597,0.444833
3157,-0.999597,0.444839
3158,-0.999597,0.444845
3159,-0.999598,0.444851
3160,-0.999598,0.444857
3161,-0.999598,0.444863
3162,-0.999598,0.444870
3163,-0.999599,0.444876
3164,-0.999599,0.444882
3165,-0.999599,0.444888
3166,-0.999599,0.444894
3167,-0.999600,0.444900
3168,-0.999600,0.444906
3169,-0.999600,0.444912
3170,-0.999600,0.444919
3171,-0.999601,0.444925
3172,-0.999601,0.444931
3173,-0.999601,0.444937
3174,-0.999602,0.444943
3175,-0.999602,0.444949
3176,-0.999602,0.444955
3177,-0.999602,0.444961
3178,-0.999603,0.444967
3179,-0.999603,0.444973
3180,-0.999603,0.444979
3181,-0.999603,0.444986
3182,-0.999604,0.444992
3183,-0.999604,0.444998
3184,-0.999604,0.445004
3185,-0.999604,0.445010
3186,-0.999605,0.445016
3187,-0.999605,0.445022
3188,-0.999605,0.445028
3189,-0.999605,0.445034
3190,-0.999606,0.445040
3191,-0.999606,0.445046
3192,-0.999606,0.445052
3193,-0.999606,0.445058
3194,-0.999607,0.445064
3195,-0.999607,0.445070
3196,-0.999607,0.445076
3197,-0.999607,0.445082
3198,-0.999608,0.445088
3199,-0.999608,0.445094
3200,-0.999608,0.445100
3201,-0.999608,0.445106
3202,-0.999609,0.445112
3203,-0.999609,0.445118
3204,-0.999609,0.445124
3205,-0.999609,0.445130
3206,-0.999610,0.445136
3207,-0.999610,0.445142
3208,-0.999610,0.445148
3209,-0.999610,0.445154
3210,-0.999611,0.445160
3211,-0.999611,0.445166
3212,-0.999611,0.445172
3213,-0.999611,0.445178
3214,-0.999612,0.445184
3215,-0.999612,0.445190
3216,-0.999612,0.445196
3217,-0.999612,0.445202
3218,-0.999613,0.445208
3219,-0.999613,0.445214
3220,-0.999613,0.445220
3221,-0.999613,0.445226
3222,-0.999614,0.445232
3223,-0.999614,0.445238
3224,-0.999614,0.445243
3225,-0.999614,0.445249
3226,-0.999615,0.445255
3227,-0.999615,0.445261
3228,-0.999615,0.445267
3229,-0.999615,0.445273
3230,-0.999616,0.445279
3231,-0.999616,0.445285
3232,-0.999616,0.445291
3233,-0.999616,0.445297
3234,-0.999616,0.445303
3235,-0.999617,0.445308
3236,-0.999617,0.445314
3237,-0.999617,0.445320
3238,-0.999617,0.445326
3239,-0.999618,0.445332
3240,-0.999618,0.445338
3241,-0.999618,0.445344
3242,-0.999618,0.445350
3243,-0.999619,0.445355
3244,-0.999619,0.445361
3245,-0.999619,0.445367
3246,-0.999619,0.445373
3247,-0.999620,0.445379
3248,-0.999620,0.445385
3249,-0.999620,0.445391
3250,-0.999620,0.445396
3251,-0.999621,0.445402
3252,-0.999621,0.445408
3253,-0.999621,0.445414
3254,-0.999621,0.445420
3255,-0.999622,0.445426
3256,-0.999622,0.445431
3257,-0.999622,0.445437
3258,-0.999622,0.445443
3259,-0.999622,0.445449
3260,-0.999623,0.445455
3261,-0.999623,0.445461
3262,-0.999623,0.445466
3263,-0.999623,0.445472
3264,-0.999624,0.445478
3265,-0.999624,0.445484
3266,-0.999624,0.445490
3267,-0.999624,0.445495
3268,-0.999625,0.445501
3269,-0.999625,0.445507
3270,-0.999625,0.445513
3271,-0.999625,0.445518
3272,-0.999626,0.445524
3273,-0.999626,0.445530
3274,-0.999626,0.445536
3275,-0.999626,0.445541
3276,-0.999626,0.445547
3277,-0.999627,0.445553
3278,-0.999627,0.445559
3279,-0.999627,0.445565
3280,-0.999627,0.445570
3281,-0.999628,0.445576
3282,-0.999628,0.445582
3283,-0.999628,0.445587
3284,-0.999628,0.445593
3285,-0.999629,0.445599
3286,-0.999629,0.445605
3287,-0.999629,0.445610
3288,-0.999629,0.445616
3289,-0.999629,0.445622
3290,-0.999630,0.445628
3291,-0.999630,0.445633
3292,-0.999630,0.445639
3293,-0.999630,0.445645
3294,-0.999631,0.445650
3295,-0.999631,0.445656
3296,-0.999631,0.445662
3297,-0.999631,0.445668
3298,-0.999632,0.445673
3299,-0.999632,0.445679
3300,-0.999632,0.445685
3301,-0.999632,0.445690
3302,-0.999632,0.445696
3303,-0.999633,0.445702
3304,-0.999633,0.445707
3305,-0.999633,0.445713
3306,-0.999633,0.445719
3307,-0.999634,0.445724
3308,-0.999634,0.445730
3309,-0.999634,0.445736
3310,-0.999634,0.445741
3311,-0.999634,0.445747
3312,-0.999635,0.445753
3313,-0.999635,0.445758
3314,-0.999635,0.445764
3315,-0.999635,0.445769
3316,-0.999636,0.445775
3317,-0.999636,0.445781
3318,-0.999636,0.445786
3319,-0.999636,0.445792
3320,-0.999636,0.445798
3321,-0.999637,0.445803
3322,-0.999637,0.445809
3323,-0.999637,0.445815
3324,-0.999637,0.445820
3325,-0.999638,0.445826
3326,-0.999638,0.445831
3327,-0.999638,0.445837
3328,-0.999638,0.445843
3329,-0.999638,0.445848
3330,-0.999639,0.445854
3331,-0.999639,0.445859
3332,-0.999639,0.445865
3333,-0.999639,0.445870
3334,-0.999640,0.445876
3335,-0.999640,0.445882
3336,-0.999640,0.445887
3337,-0.999640,0.445893
3338,-0.999640,0.445898
3339,-0.999641,0.445904
3340,-0.999641,0.445910
3341,-0.999641,0.445915
3342,-0.999641,0.445921
3343,-0.999642,0.445926
3344,-0.999642,0.445932
3345,-0.999642,0.445937
3346,-0.999642,0.445943
3347,-0.999642,0.445948
3348,-0.999643,0.445954
3349,-0.999643,0.445959
3350,-0.999643,0.445965
3351,-0.999643,0.445971
3352,-0.999643,0.445976
3353,-0.999644,0.445982
3354,-0.999644,0.445987
3355,-0.999644,0.445993
3356,-0.999644,0.445998
3357,-0.999645,0.446004
3358,-0.999645,0.446009
3359,-0.999645,0.446015
3360,-0.999645,0.446020
3361,-0.999645,0.446026
3362,-0.999646,0.446031
3363,-0.999646,0.446037
3364,-0.999646,0.446042
3365,-0.999646,0.446048
3366,-0.999646,0.446053
3367,-0.999647,0.446059
3368,-0.999647,0.446064
3369,-0.999647,0.446070
3370,-0.999647,0.446075
3371,-0.999648,0.446081
3372,-0.999648,0.446086
3373,-0.999648,0.446091
3374,-0.999648,0.446097
3375,-0.999648,0.446102
3376,-0.999649,0.446108
3377,-0.999649,0.446113
3378,-0.999649,0.446119
3379,-0.999649,0.446124
3380,-0.999649,0.446130
3381,-0.999650,0.446135
3382,-0.999650,0.446141
3383,-0.999650,0.446146
3384,-0.999650,0.446151
3385,-0.999650,0.446157
3386,-0.999651,0.446162
3387,-0.999651,0.446168
3388,-0.999651,0.446173
3389,-0.999651,0.446179
3390,-0.999651,0.446184
3391,-0.999652,0.446189
3392,-0.999652,0.446195
3393,-0.999652,0.446200
3394,-0.999652,0.446206
3395,-0.999653,0.446211
3396,-0.999653,0.446216
3397,-0.999653,0.446222
3398,-0.999653,0.446227
3399,-0.999653,0.446233
3400,-0.999654,0.446238
3401,-0.999654,0.446243
3402,-0.999654,0.446249
3403,-0.999654,0.446254
3404,-0.999654,0.446260
3405,-0.999655,0.446265
3406,-0.999655,0.446270
3407,-0.999655,0.446276
3408,-0.999655,0.446281
3409,-0.999655,0.446286
3410,-0.999656,0.446292
3411,-0.999656,0.446297
3412,-0.999656,0.446303
3413,-0.999656,0.446308
3414,-0.999656,0.446313
3415,-0.999657,0.446319
3416,-0.999657,0.446324
3417,-0.999657,0.446329
3418,-0.999657,0.446335
3419,-0.999657,0.446340
3420,-0.999658,0.446345
3421,-0.999658,0.446351
3422,-0.999658,0.446356
3423,-0.999658,0.446361
3424,-0.999658,0.446367
3425,-0.999659,0.446372
3426,-0.999659,0.446377
3427,-0.999659,0.446383
3428,-0.999659,0.446388
3429,-0.999659,0.446393
3430,-0.999660,0.446398
3431,-0.999660,0.446404
3432,-0.999660,0.446409
3433,-0.999660,0.446414
3434,-0.999660,0.446420
3435,-0.999661,0.446425
3436,-0.999661,0.446430
3437,-0.999661,0.446436
3438,-0.999661,0.446441
3439,-0.999661,0.446446
3440,-0.999662,0.446451
3441,-0.999662,0.446457
3442,-0.999662,0.446462
3443,-0.999662,0.446467
3444,-0.999662,0.446472
3445,-0.999663,0.446478
3446,-0.999663,0.446483
3447,-0.999663,0.446488
3448,-0.999663,0.446494
3449,-0.999663,0.446499
3450,-0.999664,0.446504
3451,-0.999664,0.446509
3452,-0.999664,0.446515
3453,-0.999664,0.446520
3454,-0.999664,0.446525
3455,-0.999665,0.446530
3456,-0.999665,0.446535
3457,-0.999665,0.446541
3458,-0.999665,0.446546
3459,-0.999665,0.446551
3460,-0.999666,0.446556
3461,-0.999666,0.446562
3462,-0.999666,0.446567
3463,-0.999666,0.446572
3464,-0.999666,0.446577
3465,-0.999667,0.446582
3466,-0.999667,0.446588
3467,-0.999667,0.446593
3468,-0.999667,0.446598
3469,-0.999667,0.446603
3470,-0.999667,0.446609
3471,-0.999668,0.446614
3472,-0.999668,0.446619
3473,-0.999668,0.446624
3474,-0.999668,0.446629
3475,-0.999668,0.446634
3476,-0.999669,0.446640
3477,-0.999669,0.446645
3478,-0.999669,0.446650
3479,-0.999669,0.446655
3480,-0.999669,0.446660
3481,-0.999670,0.446666
3482,-0.999670,0.446671
3483,-0.999670,0.446676
3484,-0.999670,0.446681
3485,-0.999670,0.446686
3486,-0.999671,0.446691
3487,-0.999671,0.446696
3488,-0.999671,0.446702
3489,-0.999671,0.446707
3490,-0.999671,0.446712
3491,-0.999671,0.446717
3492,-0.999672,0.446722
3493,-0.999672,0.446727
3494,-0.999672,0.446733
3495,-0.999672,0.446738
