Epoch,Weight1,Weight2,Bias
2852,-0.025156,-0.012577,0.012577
2853,-0.025156,-0.012577,0.012577
2854,-0.025156,-0.012577,0.012577
2855,-0.025156,-0.012577,0.012577
2856,-0.025156,-0.012577,0.012577
2857,-0.025156,-0.012577,0.012577
2858,-0.025156,-0.012577,0.012577
2859,-0.025156,-0.012577,0.012577
2860,-0.025156,-0.012577,0.012577
2861,-0.025156,-0.012577,0.012577
2862,-0.025156,-0.012577,0.012577
2863,-0.025156,-0.012577,0.012577
2864,-0.025156,-0.012577,0.012577
2865,-0.025156,-0.012577,0.012577
2866,-0.025156,-0.012577,0.012577
2867,-0.025156,-0.012577,0.012577
2868,-0.025156,-0.012577,0.012577
2869,-0.025156,-0.012577,0.012577
2870,-0.025156,-0.012577,0.012577
2871,-0.025156,-0.012577,0.012577
2872,-0.025156,-0.012577,0.012577
2873,-0.025156,-0.012577,0.012577
2874,-0.025156,-0.012577,0.012577
2875,-0.025156,-0.012577,0.012577
2876,-0.025156,-0.012577,0.012577
2877,-0.025156,-0.012577,0.012577
2878,-0.025156,-0.012577,0.012577
2879,-0.025156,-0.012577,0.012577
2880,-0.025156,-0.012577,0.012577
2881,-0.025156,-0.012577,0.012577
2882,-0.025156,-0.012577,0.012577
2883,-0.025156,-0.012577,0.012577
2884,-0.025156,-0.012577,0.012577
2885,-0.025156,-0.012577,0.012577
2886,-0.025156,-0.012578,0.012577
2887,-0.025156,-0.012578,0.012577
2888,-0.025156,-0.012578,0.012577
2889,-0.025156,-0.012578,0.012577
2890,-0.025156,-0.012578,0.012577
2891,-0.025156,-0.012578,0.012577
2892,-0.025156,-0.012578,0.012577
2893,-0.025156,-0.012578,0.012577
2894,-0.025156,-0.012578,0.012577
2895,-0.025156,-0.012578,0.012577
2896,-0.025156,-0.012578,0.012577
2897,-0.025156,-0.012578,0.012577
2898,-0.025156,-0.012578,0.012577
2899,-0.025156,-0.012578,0.012577
2900,-0.025156,-0.012578,0.012577
2901,-0.025156,-0.012578,0.012577
2902,-0.025156,-0.012578,0.012577
2903,-0.025156,-0.012578,0.012577
2904,-0.025156,-0.012578,0.012577
2905,-0.025156,-0.012578,0.012577
2906,-0.025156,-0.012578,0.012577
2907,-0.025156,-0.012578,0.012577
2908,-0.025156,-0.012578,0.012577
2909,-0.025156,-0.012578,0.012577
2910,-0.025156,-0.012578,0.012577
2911,-0.025156,-0.012578,0.012577
2912,-0.025156,-0.012578,0.012577
2913,-0.025156,-0.012578,0.012577
2914,-0.025156,-0.012578,0.012577
2915,-0.025156,-0.012578,0.012577
2916,-0.025156,-0.012578,0.012577
2917,-0.025156,-0.012578,0.012577
2918,-0.025156,-0.012578,0.012577
2919,-0.025156,-0.012578,0.012577
2920,-0.025156,-0.012578,0.012577
2921,-0.025156,-0.012578,0.012577
2922,-0.025156,-0.012578,0.012577
2923,-0.025156,-0.012578,0.012577
2924,-0.025156,-0.012578,0.012577
2925,-0.025156,-0.012578,0.012577
2926,-0.025156,-0.012578,0.012577
2927,-0.025156,-0.012578,0.012577
2928,-0.025156,-0.012578,0.012577
2929,-0.025156,-0.012578,0.012577
2930,-0.025156,-0.012578,0.012577
2931,-0.025156,-0.012578,0.012577
2932,-0.025156,-0.012578,0.012577
2933,-0.025156,-0.012578,0.012577
2934,-0.025156,-0.012578,0.012578
2935,-0.025156,-0.012578,0.012578
2936,-0.025156,-0.012578,0.012578
2937,-0.025156,-0.012578,0.012578
2938,-0.025156,-0.012578,0.012578
2939,-0.025156,-0.012578,0.012578
2940,-0.025156,-0.012578,0.012578
2941,-0.025156,-0.012578,0.012578
2942,-0.025156,-0.012578,0.012578
2943,-0.025156,-0.012578,0.012578
2944,-0.025156,-0.012578,0.012578
2945,-0.025156,-0.012578,0.012578
2946,-0.025156,-0.012578,0.012578
2947,-0.025156,-0.012578,0.012578
2948,-0.025156,-0.012578,0.012578
2949,-0.025156,-0.012578,0.012578
2950,-0.025156,-0.012578,0.012578
2951,-0.025156,-0.012578,0.012578
2952,-0.025156,-0.012578,0.012578
2953,-0.025156,-0.012578,0.012578
2954,-0.025156,-0.012578,0.012578
2955,-0.025156,-0.012578,0.012578
2956,-0.025156,-0.012578,0.012578
2957,-0.025156,-0.012578,0.012578
2958,-0.025156,-0.012578,0.012578
2959,-0.025156,-0.012578,0.012578
2960,-0.025156,-0.012578,0.012578
2961,-0.025156,-0.012578,0.012578
2962,-0.025156,-0.012578,0.012578
2963,-0.025156,-0.012578,0.012578
2964,-0.025156,-0.012578,0.012578
2965,-0.025156,-0.012578,0.012578
2966,-0.025156,-0.012578,0.012578
2967,-0.025156,-0.012578,0.012578
2968,-0.025156,-0.012578,0.012578
2969,-0.025156,-0.012578,0.012578
2970,-0.025156,-0.012578,0.012578
2971,-0.025156,-0.012578,0.012578
2972,-0.025156,-0.012578,0.012578
2973,-0.025156,-0.012578,0.012578
2974,-0.025156,-0.012578,0.012578
2975,-0.025156,-0.012578,0.012578
2976,-0.025156,-0.012578,0.012578
2977,-0.025156,-0.012578,0.012578
2978,-0.025156,-0.012578,0.012578
2979,-0.025156,-0.012578,0.012578
2980,-0.025156,-0.012578,0.012578
2981,-0.025156,-0.012578,0.012578
2982,-0.025156,-0.012578,0.012578
2983,-0.025156,-0.012578,0.012578
2984,-0.025156,-0.012578,0.012578
2985,-0.025156,-0.012578,0.012578
2986,-0.025156,-0.012578,0.012578
2987,-0.025156,-0.012578,0.012578
2988,-0.025156,-0.012578,0.012578
2989,-0.025156,-0.012578,0.012578
2990,-0.025156,-0.012578,0.012578
2991,-0.025156,-0.012578,0.012578
2992,-0.025156,-0.012578,0.012578
2993,-0.025156,-0.012578,0.012578
2994,-0.025156,-0.012578,0.012578
2995,-0.025156,-0.012578,0.012578
2996,-0.025156,-0.012578,0.012578
2997,-0.025156,-0.012578,0.012578
2998,-0.025156,-0.012578,0.012578
2999,-0.025156,-0.012578,0.012578
3000,-0.025156,-0.012578,0.012578
3001,-0.025156,-0.012578,0.012578
3002,-0.025156,-0.012578,0.012578
3003,-0.025156,-0.012578,0.012578
3004,-0.025156,-0.012578,0.012578
3005,-0.025156,-0.012578,0.012578
3006,-0.025156,-0.012578,0.012578
3007,-0.025156,-0.012578,0.012578
3008,-0.025156,-0.012578,0.012578
3009,-0.025156,-0.012578,0.012578
3010,-0.025156,-0.012578,0.012578
3011,-0.025156,-0.012578,0.012578
3012,-0.025156,-0.012578,0.012578
3013,-0.025156,-0.012578,0.012578
3014,-0.025156,-0.012578,0.012578
3015,-0.025156,-0.012578,0.012578
3016,-0.025156,-0.012578,0.012578
3017,-0.025156,-0.012578,0.012578
3018,-0.025156,-0.012578,0.012578
3019,-0.025156,-0.012578,0.012578
3020,-0.025156,-0.012578,0.012578
3021,-0.025156,-0.012578,0.012578
3022,-0.025156,-0.012578,0.012578
3023,-0.025156,-0.012578,0.012578
3024,-0.025156,-0.012578,0.012578
3025,-0.025156,-0.012578,0.012578
3026,-0.025156,-0.012578,0.012578
3027,-0.025156,-0.012578,0.012578
3028,-0.025156,-0.012578,0.012578
3029,-0.025156,-0.012578,0.012578
3030,-0.025156,-0.012578,0.012578
3031,-0.025156,-0.012578,0.012578
3032,-0.025156,-0.012578,0.012578
3033,-0.025156,-0.012578,0.012578
3034,-0.025156,-0.012578,0.012578
3035,-0.025156,-0.012578,0.012578
3036,-0.025156,-0.012578,0.012578
3037,-0.025156,-0.012578,0.012578
3038,-0.025156,-0.012578,0.012578
3039,-0.025156,-0.012578,0.012578
3040,-0.025156,-0.012578,0.012578
3041,-0.025156,-0.012578,0.012578
3042,-0.025156,-0.012578,0.012578
3043,-0.025156,-0.012578,0.012578
3044,-0.025156,-0.012578,0.012578
3045,-0.025156,-0.012578,0.012578
3046,-0.025156,-0.012578,0.012578
3047,-0.025156,-0.012578,0.012578
3048,-0.025156,-0.012578,0.012578
3049,-0.025156,-0.012578,0.012578
3050,-0.025156,-0.012578,0.012578
3051,-0.025156,-0.012578,0.012578
3052,-0.025156,-0.012578,0.012578
3053,-0.025156,-0.012578,0.012578
3054,-0.025156,-0.012578,0.012578
3055,-0.025156,-0.012578,0.012578
3056,-0.025156,-0.012578,0.012578
3057,-0.025156,-0.012578,0.012578
3058,-0.025156,-0.012578,0.012578
3059,-0.025156,-0.012578,0.012578
3060,-0.025156,-0.012578,0.012578
3061,-0.025156,-0.012578,0.012578
3062,-0.025156,-0.012578,0.012578
3063,-0.025156,-0.012578,0.012578
3064,-0.025156,-0.012578,0.012578
3065,-0.025156,-0.012578,0.012578
3066,-0.025156,-0.012578,0.012578
3067,-0.025156,-0.012578,0.012578
3068,-0.025156,-0.012578,0.012578
3069,-0.025156,-0.012578,0.012578
3070,-0.025156,-0.012578,0.012578
3071,-0.025156,-0.012578,0.012578
3072,-0.025156,-0.012578,0.012578
3073,-0.025156,-0.012578,0.012578
3074,-0.025156,-0.012578,0.012578
3075,-0.025156,-0.012578,0.012578
3076,-0.025156,-0.012578,0.012578
3077,-0.025156,-0.012578,0.012578
3078,-0.025156,-0.012578,0.012578
3079,-0.025156,-0.012578,0.012578
3080,-0.025156,-0.012578,0.012578
3081,-0.025156,-0.012578,0.012578
3082,-0.025156,-0.012578,0.012578
3083,-0.025156,-0.012578,0.012578
3084,-0.025156,-0.012578,0.012578
3085,-0.025156,-0.012578,0.012578
3086,-0.025156,-0.012578,0.012578
3087,-0.025156,-0.012578,0.012578
3088,-0.025156,-0.012578,0.012578
3089,-0.025156,-0.012578,0.012578
3090,-0.025156,-0.012578,0.012578
3091,-0.025156,-0.012578,0.012578
3092,-0.025156,-0.012578,0.012578
3093,-0.025156,-0.012578,0.012578
3094,-0.025156,-0.012578,0.012578
3095,-0.025156,-0.012578,0.012578
3096,-0.025156,-0.012578,0.012578
3097,-0.025156,-0.012578,0.012578
3098,-0.025156,-0.012578,0.012578
3099,-0.025156,-0.012578,0.012578
3100,-0.025156,-0.012578,0.012578
3101,-0.025156,-0.012578,0.012578
3102,-0.025156,-0.012578,0.012578
3103,-0.025156,-0.012578,0.012578
3104,-0.025156,-0.012578,0.012578
3105,-0.025156,-0.012578,0.012578
3106,-0.025156,-0.012578,0.012578
3107,-0.025156,-0.012578,0.012578
3108,-0.025156,-0.012578,0.012578
3109,-0.025156,-0.012578,0.012578
3110,-0.025156,-0.012578,0.012578
3111,-0.025156,-0.012578,0.012578
3112,-0.025156,-0.012578,0.012578
3113,-0.025156,-0.012578,0.012578
3114,-0.025156,-0.012578,0.012578
3115,-0.025156,-0.012578,0.012578
3116,-0.025156,-0.012578,0.012578
3117,-0.025156,-0.012578,0.012578
3118,-0.025156,-0.012578,0.012578
3119,-0.025156,-0.012578,0.012578
3120,-0.025156,-0.012578,0.012578
3121,-0.025156,-0.012578,0.012578
3122,-0.025156,-0.012578,0.012578
3123,-0.025156,-0.012578,0.012578
3124,-0.025156,-0.012578,0.012578
3125,-0.025156,-0.012578,0.012578
3126,-0.025156,-0.012578,0.012578
3127,-0.025156,-0.012578,0.012578
3128,-0.025156,-0.012578,0.012578
3129,-0.025156,-0.012578,0.012578
3130,-0.025156,-0.012578,0.012578
3131,-0.025156,-0.012578,0.012578
3132,-0.025156,-0.012578,0.012578
3133,-0.025156,-0.012578,0.012578
3134,-0.025156,-0.012578,0.012578
3135,-0.025156,-0.012578,0.012578
3136,-0.025156,-0.012578,0.012578
3137,-0.025156,-0.012578,0.012578
3138,-0.025156,-0.012578,0.012578
3139,-0.025156,-0.012578,0.012578
3140,-0.025156,-0.012578,0.012578
3141,-0.025156,-0.012578,0.012578
3142,-0.025156,-0.012578,0.012578
3143,-0.025156,-0.012578,0.012578
3144,-0.025156,-0.012578,0.012578
3145,-0.025156,-0.012578,0.012578
3146,-0.025156,-0.012578,0.012578
3147,-0.025156,-0.012578,0.012578
3148,-0.025156,-0.012578,0.012578
3149,-0.025156,-0.012578,0.012578
3150,-0.025156,-0.012578,0.012578
3151,-0.025156,-0.012578,0.012578
3152,-0.025156,-0.012578,0.012578
3153,-0.025156,-0.012578,0.012578
3154,-0.025156,-0.012578,0.012578
3155,-0.025156,-0.012578,0.012578
3156,-0.025156,-0.012578,0.012578
3157,-0.025156,-0.012578,0.012578
3158,-0.025156,-0.012578,0.012578
3159,-0.025156,-0.012578,0.012578
3160,-0.025156,-0.012578,0.012578
3161,-0.025156,-0.012578,0.012578
3162,-0.025156,-0.012578,0.012578
3163,-0.025156,-0.012578,0.012578
3164,-0.025156,-0.012578,0.012578
3165,-0.025156,-0.012578,0.012578
3166,-0.025156,-0.012578,0.012578
3167,-0.025156,-0.012578,0.012578
3168,-0.025156,-0.012578,0.012578
3169,-0.025156,-0.012578,0.012578
3170,-0.025156,-0.012578,0.012578
3171,-0.025156,-0.012578,0.012578
3172,-0.025156,-0.012578,0.012578
3173,-0.025156,-0.012578,0.012578
3174,-0.025156,-0.012578,0.012578
3175,-0.025156,-0.012578,0.012578
3176,-0.025156,-0.012578,0.012578
3177,-0.025156,-0.012578,0.012578
3178,-0.025156,-0.012578,0.012578
3179,-0.025156,-0.012578,0.012578
3180,-0.025156,-0.012578,0.012578
3181,-0.025156,-0.012578,0.012578
3182,-0.025156,-0.012578,0.012578
3183,-0.025156,-0.012578,0.012578
3184,-0.025156,-0.012578,0.012578
3185,-0.025156,-0.012578,0.012578
3186,-0.025156,-0.012578,0.012578
3187,-0.025156,-0.012578,0.012578
3188,-0.025156,-0.012578,0.012578
3189,-0.025156,-0.012578,0.012578
3190,-0.025156,-0.012578,0.012578
3191,-0.025156,-0.012578,0.012578
3192,-0.025156,-0.012578,0.012578
3193,-0.025156,-0.012578,0.012578
3194,-0.025156,-0.012578,0.012578
3195,-0.025156,-0.012578,0.012578
3196,-0.025156,-0.012578,0.012578
3197,-0.025156,-0.012578,0.012578
3198,-0.025156,-0.012578,0.012578
3199,-0.025156,-0.012578,0.012578
3200,-0.025156,-0.012578,0.012578
3201,-0.025156,-0.012578,0.012578
3202,-0.025156,-0.012578,0.012578
3203,-0.025156,-0.012578,0.012578
3204,-0.025156,-0.012578,0.012578
3205,-0.025156,-0.012578,0.012578
3206,-0.025156,-0.012578,0.012578
3207,-0.025156,-0.012578,0.012578
3208,-0.025156,-0.012578,0.012578
3209,-0.025156,-0.012578,0.012578
3210,-0.025156,-0.012578,0.012578
3211,-0.025156,-0.012578,0.012578
3212,-0.025156,-0.012578,0.012578
3213,-0.025156,-0.012578,0.012578
3214,-0.025156,-0.012578,0.012578
3215,-0.025156,-0.012578,0.012578
3216,-0.025156,-0.012578,0.012578
3217,-0.025156,-0.012578,0.012578
3218,-0.025156,-0.012578,0.012578
3219,-0.025156,-0.012578,0.012578
3220,-0.025156,-0.012578,0.012578
3221,-0.025156,-0.012578,0.012578
3222,-0.025156,-0.012578,0.012578
3223,-0.025156,-0.012578,0.012578
3224,-0.025156,-0.012578,0.012578
3225,-0.025156,-0.012578,0.012578
3226,-0.025156,-0.012578,0.012578
3227,-0.025156,-0.012578,0.012578
3228,-0.025156,-0.012578,0.012578
3229,-0.025156,-0.012578,0.012578
3230,-0.025156,-0.012578,0.012578
3231,-0.025156,-0.012578,0.012578
3232,-0.025156,-0.012578,0.012578
3233,-0.025156,-0.012578,0.012578
3234,-0.025156,-0.012578,0.012578
3235,-0.025156,-0.012578,0.012578
3236,-0.025156,-0.012578,0.012578
3237,-0.025156,-0.012578,0.012578
3238,-0.025156,-0.012578,0.012578
3239,-0.025156,-0.012578,0.012578
3240,-0.025156,-0.012578,0.012578
3241,-0.025156,-0.012578,0.012578
3242,-0.025156,-0.012578,0.012578
3243,-0.025156,-0.012578,0.012578
3244,-0.025156,-0.012578,0.012578
3245,-0.025156,-0.012578,0.012578
3246,-0.025156,-0.012578,0.012578
3247,-0.025156,-0.012578,0.012578
3248,-0.025156,-0.012578,0.012578
3249,-0.025156,-0.012578,0.012578
3250,-0.025156,-0.012578,0.012578
3251,-0.025156,-0.012578,0.012578
3252,-0.025156,-0.012578,0.012578
3253,-0.025156,-0.012578,0.012578
3254,-0.025156,-0.012578,0.012578
3255,-0.025156,-0.012578,0.012578
3256,-0.025156,-0.012578,0.012578
3257,-0.025156,-0.012578,0.012578
3258,-0.025156,-0.012578,0.012578
3259,-0.025156,-0.012578,0.012578
3260,-0.025156,-0.012578,0.012578
3261,-0.025156,-0.012578,0.012578
3262,-0.025156,-0.012578,0.012578
3263,-0.025156,-0.012578,0.012578
3264,-0.025156,-0.012578,0.012578
3265,-0.025156,-0.012578,0.012578
3266,-0.025156,-0.012578,0.012578
3267,-0.025156,-0.012578,0.012578
3268,-0.025156,-0.012578,0.012578
3269,-0.025156,-0.012578,0.012578
3270,-0.025156,-0.012578,0.012578
3271,-0.025156,-0.012578,0.012578
3272,-0.025156,-0.012578,0.012578
3273,-0.025156,-0.012578,0.012578
3274,-0.025156,-0.012578,0.012578
3275,-0.025156,-0.012578,0.012578
3276,-0.025156,-0.012578,0.012578
3277,-0.025156,-0.012578,0.012578
3278,-0.025156,-0.012578,0.012578
3279,-0.025156,-0.012578,0.012578
3280,-0.025156,-0.012578,0.012578
3281,-0.025156,-0.012578,0.012578
3282,-0.025156,-0.012578,0.012578
3283,-0.025156,-0.012578,0.012578
3284,-0.025156,-0.012578,0.012578
3285,-0.025156,-0.012578,0.012578
3286,-0.025156,-0.012578,0.012578
3287,-0.025156,-0.012578,0.012578
3288,-0.025156,-0.012578,0.012578
3289,-0.025156,-0.012578,0.012578
3290,-0.025156,-0.012578,0.012578
3291,-0.025156,-0.012578,0.012578
3292,-0.025156,-0.012578,0.012578
3293,-0.025156,-0.012578,0.012578
3294,-0.025156,-0.012578,0.012578
3295,-0.025156,-0.012578,0.012578
3296,-0.025156,-0.012578,0.012578
3297,-0.025156,-0.012578,0.012578
3298,-0.025156,-0.012578,0.012578
3299,-0.025156,-0.012578,0.012578
3300,-0.025156,-0.012578,0.012578
3301,-0.025156,-0.012578,0.012578
3302,-0.025156,-0.012578,0.012578
3303,-0.025156,-0.012578,0.012578
3304,-0.025156,-0.012578,0.012578
3305,-0.025156,-0.012578,0.012578
3306,-0.025156,-0.012578,0.012578
3307,-0.025156,-0.012578,0.012578
3308,-0.025156,-0.012578,0.012578
3309,-0.025156,-0.012578,0.012578
3310,-0.025156,-0.012578,0.012578
3311,-0.025156,-0.012578,0.012578
3312,-0.025156,-0.012578,0.012578
3313,-0.025156,-0.012578,0.012578
3314,-0.025156,-0.012578,0.012578
3315,-0.025156,-0.012578,0.012578
3316,-0.025156,-0.012578,0.012578
3317,-0.025156,-0.012578,0.012578
3318,-0.025156,-0.012578,0.012578
3319,-0.025156,-0.012578,0.012578
3320,-0.025156,-0.012578,0.012578
3321,-0.025156,-0.012578,0.012578
3322,-0.025156,-0.012578,0.012578
3323,-0.025156,-0.012578,0.012578
3324,-0.025156,-0.012578,0.012578
3325,-0.025156,-0.012578,0.012578
3326,-0.025156,-0.012578,0.012578
3327,-0.025156,-0.012578,0.012578
3328,-0.025156,-0.012578,0.012578
3329,-0.025156,-0.012578,0.012578
3330,-0.025156,-0.012578,0.012578
3331,-0.025156,-0.012578,0.012578
3332,-0.025156,-0.012578,0.012578
3333,-0.025156,-0.012578,0.012578
3334,-0.025156,-0.012578,0.012578
3335,-0.025156,-0.012578,0.012578
3336,-0.025156,-0.012578,0.012578
3337,-0.025156,-0.012578,0.012578
3338,-0.025156,-0.012578,0.012578
3339,-0.025156,-0.012578,0.012578
3340,-0.025156,-0.012578,0.012578
3341,-0.025156,-0.012578,0.012578
3342,-0.025156,-0.012578,0.012578
3343,-0.025156,-0.012578,0.012578
3344,-0.025156,-0.012578,0.012578
3345,-0.025156,-0.012578,0.012578
3346,-0.025156,-0.012578,0.012578
3347,-0.025156,-0.012578,0.012578
3348,-0.025156,-0.012578,0.012578
3349,-0.025156,-0.012578,0.012578
3350,-0.025156,-0.012578,0.012578
3351,-0.025156,-0.012578,0.012578
3352,-0.025156,-0.012578,0.012578
3353,-0.025156,-0.012578,0.012578
3354,-0.025156,-0.012578,0.012578
3355,-0.025156,-0.012578,0.012578
3356,-0.025156,-0.012578,0.012578
3357,-0.025156,-0.012578,0.012578
3358,-0.025156,-0.012578,0.012578
3359,-0.025156,-0.012578,0.012578
3360,-0.025156,-0.012578,0.012578
3361,-0.025156,-0.012578,0.012578
3362,-0.025156,-0.012578,0.012578
3363,-0.025156,-0.012578,0.012578
3364,-0.025156,-0.012578,0.012578
3365,-0.025156,-0.012578,0.012578
3366,-0.025156,-0.012578,0.012578
3367,-0.025156,-0.012578,0.012578
3368,-0.025156,-0.012578,0.012578
3369,-0.025156,-0.012578,0.012578
3370,-0.025156,-0.012578,0.012578
3371,-0.025156,-0.012578,0.012578
3372,-0.025156,-0.012578,0.012578
3373,-0.025156,-0.012578,0.012578
3374,-0.025156,-0.012578,0.012578
3375,-0.025156,-0.012578,0.012578
3376,-0.025156,-0.012578,0.012578
3377,-0.025156,-0.012578,0.012578
3378,-0.025156,-0.012578,0.012578
3379,-0.025156,-0.012578,0.012578
3380,-0.025156,-0.012578,0.012578
3381,-0.025156,-0.012578,0.012578
3382,-0.025156,-0.012578,0.012578
3383,-0.025156,-0.012578,0.012578
3384,-0.025156,-0.012578,0.012578
3385,-0.025156,-0.012578,0.012578
3386,-0.025156,-0.012578,0.012578
3387,-0.025156,-0.012578,0.012578
3388,-0.025156,-0.012578,0.012578
3389,-0.025156,-0.012578,0.012578
3390,-0.025156,-0.012578,0.012578
3391,-0.025156,-0.012578,0.012578
3392,-0.025156,-0.012578,0.012578
3393,-0.025156,-0.012578,0.012578
3394,-0.025156,-0.012578,0.012578
3395,-0.025156,-0.012578,0.012578
3396,-0.025156,-0.012578,0.012578
3397,-0.025156,-0.012578,0.012578
3398,-0.025156,-0.012578,0.012578
3399,-0.025156,-0.012578,0.012578
3400,-0.025156,-0.012578,0.012578
3401,-0.025156,-0.012578,0.012578
3402,-0.025156,-0.012578,0.012578
3403,-0.025156,-0.012578,0.012578
3404,-0.025156,-0.012578,0.012578
3405,-0.025156,-0.012578,0.012578
3406,-0.025156,-0.012578,0.012578
3407,-0.025156,-0.012578,0.012578
3408,-0.025156,-0.012578,0.012578
3409,-0.025156,-0.012578,0.012578
3410,-0.025156,-0.012578,0.012578
3411,-0.025156,-0.012578,0.012578
3412,-0.025156,-0.012578,0.012578
3413,-0.025156,-0.012578,0.012578
3414,-0.025156,-0.012578,0.012578
3415,-0.025156,-0.012578,0.012578
3416,-0.025156,-0.012578,0.012578
3417,-0.025156,-0.012578,0.012578
3418,-0.025156,-0.012578,0.012578
3419,-0.025156,-0.012578,0.012578
3420,-0.025156,-0.012578,0.012578
3421,-0.025156,-0.012578,0.012578
3422,-0.025156,-0.012578,0.012578
3423,-0.025156,-0.012578,0.012578
3424,-0.025156,-0.012578,0.012578
3425,-0.025156,-0.012578,0.012578
3426,-0.025156,-0.012578,0.012578
3427,-0.025156,-0.012578,0.012578
3428,-0.025156,-0.012578,0.012578
3429,-0.025156,-0.012578,0.012578
3430,-0.025156,-0.012578,0.012578
3431,-0.025156,-0.012578,0.012578
3432,-0.025156,-0.012578,0.012578
3433,-0.025156,-0.012578,0.012578
3434,-0.025156,-0.012578,0.012578
3435,-0.025156,-0.012578,0.012578
3436,-0.025156,-0.012578,0.012578
3437,-0.025156,-0.012578,0.012578
3438,-0.025156,-0.012578,0.012578
3439,-0.025156,-0.012578,0.012578
3440,-0.025156,-0.012578,0.012578
3441,-0.025156,-0.012578,0.012578
3442,-0.025156,-0.012578,0.012578
3443,-0.025156,-0.012578,0.012578
3444,-0.025156,-0.012578,0.012578
3445,-0.025156,-0.012578,0.012578
3446,-0.025156,-0.012578,0.012578
3447,-0.025156,-0.012578,0.012578
3448,-0.025156,-0.012578,0.012578
3449,-0.025156,-0.012578,0.012578
3450,-0.025156,-0.012578,0.012578
3451,-0.025156,-0.012578,0.012578
3452,-0.025156,-0.012578,0.012578
3453,-0.025156,-0.012578,0.012578
3454,-0.025156,-0.012578,0.012578
3455,-0.025156,-0.012578,0.012578
3456,-0.025156,-0.012578,0.012578
3457,-0.025156,-0.012578,0.012578
3458,-0.025156,-0.012578,0.012578
3459,-0.025156,-0.012578,0.012578
3460,-0.025156,-0.012578,0.012578
3461,-0.025156,-0.012578,0.012578
3462,-0.025156,-0.012578,0.012578
3463,-0.025156,-0.012578,0.012578
3464,-0.025156,-0.012578,0.012578
3465,-0.025156,-0.012578,0.012578
3466,-0.025156,-0.012578,0.012578
3467,-0.025156,-0.012578,0.012578
3468,-0.025156,-0.012578,0.012578
3469,-0.025156,-0.012578,0.012578
3470,-0.025156,-0.012578,0.012578
3471,-0.025156,-0.012578,0.012578
3472,-0.025156,-0.012578,0.012578
3473,-0.025156,-0.012578,0.012578
3474,-0.025156,-0.012578,0.012578
3475,-0.025156,-0.012578,0.012578
3476,-0.025156,-0.012578,0.012578
3477,-0.025156,-0.012578,0.012578
3478,-0.025156,-0.012578,0.012578
3479,-0.025156,-0.012578,0.012578
3480,-0.025156,-0.012578,0.012578
3481,-0.025156,-0.012578,0.012578
3482,-0.025156,-0.012578,0.012578
3483,-0.025156,-0.012578,0.012578
3484,-0.025156,-0.012578,0.012578
3485,-0.025156,-0.012578,0.012578
3486,-0.025156,-0.012578,0.012578
3487,-0.025156,-0.012578,0.012578
3488,-0.025156,-0.012578,0.012578
3489,-0.025156,-0.012578,0.012578
3490,-0.025156,-0.012578,0.012578
3491,-0.025156,-0.012578,0.012578
3492,-0.025156,-0.012578,0.012578
3493,-0.025156,-0.012578,0.012578
3494,-0.025156,-0.012578,0.012578
3495,-0.025156,-0.012578,0.012578
3496,-0.025156,-0.012578,0.012578
3497,-0.025156,-0.012578,0.012578
3498,-0.025156,-0.012578,0.012578
3499,-0.025156,-0.012578,0.012578
3500,-0.025156,-0.012578,0.012578
3501,-0.025156,-0.012578,0.012578
3502,-0.025156,-0.012578,0.012578
3503,-0.025156,-0.012578,0.012578
3504,-0.025156,-0.012578,0.012578
3505,-0.025156,-0.012578,0.012578
3506,-0.025156,-0.012578,0.012578
3507,-0.025156,-0.012578,0.012578
3508,-0.025156,-0.012578,0.012578
3509,-0.025156,-0.012578,0.012578
3510,-0.025156,-0.012578,0.012578
3511,-0.025156,-0.012578,0.012578
3512,-0.025156,-0.012578,0.012578
3513,-0.025156,-0.012578,0.012578
3514,-0.025156,-0.012578,0.012578
3515,-0.025156,-0.012578,0.012578
3516,-0.025156,-0.012578,0.012578
3517,-0.025156,-0.012578,0.012578
3518,-0.025156,-0.012578,0.012578
3519,-0.025156,-0.012578,0.012578
3520,-0.025156,-0.012578,0.012578
3521,-0.025156,-0.012578,0.012578
3522,-0.025156,-0.012578,0.012578
3523,-0.025156,-0.012578,0.012578
3524,-0.025156,-0.012578,0.012578
3525,-0.025156,-0.012578,0.012578
3526,-0.025156,-0.012578,0.012578
3527,-0.025156,-0.012578,0.012578
3528,-0.025156,-0.012578,0.012578
3529,-0.025156,-0.012578,0.012578
3530,-0.025156,-0.012578,0.012578
3531,-0.025156,-0.012578,0.012578
3532,-0.025156,-0.012578,0.012578
3533,-0.025156,-0.012578,0.012578
3534,-0.025156,-0.012578,0.012578
3535,-0.025156,-0.012578,0.012578
3536,-0.025156,-0.012578,0.012578
3537,-0.025156,-0.012578,0.012578
3538,-0.025156,-0.012578,0.012578
3539,-0.025156,-0.012578,0.012578
3540,-0.025156,-0.012578,0.012578
3541,-0.025156,-0.012578,0.012578
3542,-0.025156,-0.012578,0.012578
3543,-0.025156,-0.012578,0.012578
3544,-0.025156,-0.012578,0.012578
3545,-0.025156,-0.012578,0.012578
3546,-0.025156,-0.012578,0.012578
3547,-0.025156,-0.012578,0.012578
3548,-0.025156,-0.012578,0.012578
3549,-0.025156,-0.012578,0.012578
3550,-0.025156,-0.012578,0.012578
