Epoch,Slope,Intercept
5317,-0.999996,0.453261
5318,-0.999996,0.453263
5319,-0.999996,0.453266
5320,-0.999996,0.453268
5321,-0.999996,0.453271
5322,-0.999996,0.453273
5323,-0.999996,0.453276
5324,-0.999996,0.453278
5325,-0.999996,0.453281
5326,-0.999996,0.453283
5327,-0.999996,0.453285
5328,-0.999996,0.453288
5329,-0.999996,0.453290
5330,-0.999996,0.453293
5331,-0.999996,0.453295
5332,-0.999996,0.453298
5333,-0.999996,0.453300
5334,-0.999996,0.453303
5335,-0.999996,0.453305
5336,-0.999996,0.453308
5337,-0.999996,0.453310
5338,-0.999996,0.453313
5339,-0.999996,0.453315
5340,-0.999996,0.453317
5341,-0.999996,0.453320
5342,-0.999996,0.453322
5343,-0.999996,0.453325
5344,-0.999996,0.453327
5345,-0.999996,0.453330
5346,-0.999996,0.453332
5347,-0.999996,0.453335
5348,-0.999996,0.453337
5349,-0.999996,0.453340
5350,-0.999996,0.453342
5351,-0.999996,0.453344
5352,-0.999996,0.453347
5353,-0.999996,0.453349
5354,-0.999996,0.453352
5355,-0.999996,0.453354
5356,-0.999996,0.453357
5357,-0.999996,0.453359
5358,-0.999996,0.453362
5359,-0.999996,0.453364
5360,-0.999996,0.453366
5361,-0.999996,0.453369
5362,-0.999996,0.453371
5363,-0.999996,0.453374
5364,-0.999995,0.453376
5365,-0.999995,0.453379
5366,-0.999995,0.453381
5367,-0.999995,0.453383
5368,-0.999995,0.453386
5369,-0.999995,0.453388
5370,-0.999995,0.453391
5371,-0.999995,0.453393
5372,-0.999995,0.453396
5373,-0.999995,0.453398
5374,-0.999995,0.453400
5375,-0.999995,0.453403
5376,-0.999995,0.453405
5377,-0.999995,0.453408
5378,-0.999995,0.453410
5379,-0.999995,0.453413
5380,-0.999995,0.453415
5381,-0.999995,0.453417
5382,-0.999995,0.453420
5383,-0.999995,0.453422
5384,-0.999995,0.453425
5385,-0.999995,0.453427
5386,-0.999995,0.453430
5387,-0.999995,0.453432
5388,-0.999995,0.453434
5389,-0.999995,0.453437
5390,-0.999995,0.453439
5391,-0.999995,0.453442
5392,-0.999995,0.453444
5393,-0.999995,0.453446
5394,-0.999995,0.453449
5395,-0.999995,0.453451
5396,-0.999995,0.453454
5397,-0.999995,0.453456
5398,-0.999995,0.453459
5399,-0.999995,0.453461
5400,-0.999995,0.453463
5401,-0.999995,0.453466
5402,-0.999995,0.453468
5403,-0.999995,0.453471
5404,-0.999995,0.453473
5405,-0.999995,0.453475
5406,-0.999995,0.453478
5407,-0.999995,0.453480
5408,-0.999995,0.453483
5409,-0.999995,0.453485
5410,-0.999995,0.453487
5411,-0.999995,0.453490
5412,-0.999995,0.453492
5413,-0.999995,0.453495
5414,-0.999995,0.453497
5415,-0.999995,0.453499
5416,-0.999995,0.453502
5417,-0.999995,0.453504
5418,-0.999995,0.453507
5419,-0.999995,0.453509
5420,-0.999995,0.453511
5421,-0.999995,0.453514
5422,-0.999995,0.453516
5423,-0.999995,0.453519
5424,-0.999995,0.453521
5425,-0.999995,0.453523
5426,-0.999995,0.453526
5427,-0.999995,0.453528
5428,-0.999995,0.453531
5429,-0.999995,0.453533
5430,-0.999995,0.453535
5431,-0.999995,0.453538
5432,-0.999995,0.453540
5433,-0.999995,0.453542
5434,-0.999994,0.453545
5435,-0.999994,0.453547
5436,-0.999994,0.453550
5437,-0.999994,0.453552
5438,-0.999994,0.453554
5439,-0.999994,0.453557
5440,-0.999994,0.453559
5441,-0.999994,0.453562
5442,-0.999994,0.453564
5443,-0.999994,0.453566
5444,-0.999994,0.453569
5445,-0.999994,0.453571
5446,-0.999994,0.453573
5447,-0.999994,0.453576
5448,-0.999994,0.453578
5449,-0.999994,0.453581
5450,-0.999994,0.453583
5451,-0.999994,0.453585
5452,-0.999994,0.453588
5453,-0.999994,0.453590
5454,-0.999994,0.453592
5455,-0.999994,0.453595
5456,-0.999994,0.453597
5457,-0.999994,0.453600
5458,-0.999994,0.453602
5459,-0.999994,0.453604
5460,-0.999994,0.453607
5461,-0.999994,0.453609
5462,-0.999994,0.453611
5463,-0.999994,0.453614
5464,-0.999994,0.453616
5465,-0.999994,0.453618
5466,-0.999994,0.453621
5467,-0.999994,0.453623
5468,-0.999994,0.453626
5469,-0.999994,0.453628
5470,-0.999994,0.453630
5471,-0.999994,0.453633
5472,-0.999994,0.453635
5473,-0.999994,0.453637
5474,-0.999994,0.453640
5475,-0.999994,0.453642
5476,-0.999994,0.453644
5477,-0.999994,0.453647
5478,-0.999994,0.453649
5479,-0.999994,0.453651
5480,-0.999994,0.453654
5481,-0.999994,0.453656
5482,-0.999994,0.453658
5483,-0.999994,0.453661
5484,-0.999994,0.453663
5485,-0.999994,0.453666
5486,-0.999994,0.453668
5487,-0.999994,0.453670
5488,-0.999994,0.453673
5489,-0.999994,0.453675
5490,-0.999994,0.453677
5491,-0.999994,0.453680
5492,-0.999994,0.453682
5493,-0.999994,0.453684
5494,-0.999994,0.453687
5495,-0.999994,0.453689
5496,-0.999994,0.453691
5497,-0.999994,0.453694
5498,-0.999994,0.453696
5499,-0.999994,0.453698
5500,-0.999994,0.453701
5501,-0.999994,0.453703
5502,-0.999994,0.453705
5503,-0.999994,0.453708
5504,-0.999994,0.453710
5505,-0.999994,0.453712
5506,-0.999994,0.453715
5507,-0.999994,0.453717
5508,-0.999994,0.453719
5509,-0.999993,0.453722
5510,-0.999993,0.453724
5511,-0.999993,0.453726
5512,-0.999993,0.453729
5513,-0.999993,0.453731
5514,-0.999993,0.453733
5515,-0.999993,0.453736
5516,-0.999993,0.453738
5517,-0.999993,0.453740
5518,-0.999993,0.453743
5519,-0.999993,0.453745
5520,-0.999993,0.453747
5521,-0.999993,0.453750
5522,-0.999993,0.453752
5523,-0.999993,0.453754
5524,-0.999993,0.453757
5525,-0.999993,0.453759
5526,-0.999993,0.453761
5527,-0.999993,0.453764
5528,-0.999993,0.453766
5529,-0.999993,0.453768
5530,-0.999993,0.453770
5531,-0.999993,0.453773
5532,-0.999993,0.453775
5533,-0.999993,0.453777
5534,-0.999993,0.453780
5535,-0.999993,0.453782
5536,-0.999993,0.453784
5537,-0.999993,0.453787
5538,-0.999993,0.453789
5539,-0.999993,0.453791
5540,-0.999993,0.453794
5541,-0.999993,0.453796
5542,-0.999993,0.453798
5543,-0.999993,0.453801
5544,-0.999993,0.453803
5545,-0.999993,0.453805
5546,-0.999993,0.453807
5547,-0.999993,0.453810
5548,-0.999993,0.453812
5549,-0.999993,0.453814
5550,-0.999993,0.453817
5551,-0.999993,0.453819
5552,-0.999993,0.453821
5553,-0.999993,0.453824
5554,-0.999993,0.453826
5555,-0.999993,0.453828
5556,-0.999993,0.453830
5557,-0.999993,0.453833
5558,-0.999993,0.453835
5559,-0.999993,0.453837
5560,-0.999993,0.453840
5561,-0.999993,0.453842
5562,-0.999993,0.453844
5563,-0.999993,0.453847
5564,-0.999993,0.453849
5565,-0.999993,0.453851
5566,-0.999993,0.453853
5567,-0.999993,0.453856
5568,-0.999993,0.453858
5569,-0.999993,0.453860
5570,-0.999993,0.453863
5571,-0.999993,0.453865
5572,-0.999993,0.453867
5573,-0.999993,0.453869
5574,-0.999993,0.453872
5575,-0.999993,0.453874
5576,-0.999993,0.453876
5577,-0.999993,0.453879
5578,-0.999993,0.453881
5579,-0.999993,0.453883
5580,-0.999993,0.453885
5581,-0.999993,0.453888
5582,-0.999993,0.453890
5583,-0.999993,0.453892
5584,-0.999993,0.453895
5585,-0.999993,0.453897
5586,-0.999993,0.453899
5587,-0.999993,0.453901
5588,-0.999993,0.453904
5589,-0.999992,0.453906
5590,-0.999992,0.453908
5591,-0.999992,0.453911
5592,-0.999992,0.453913
5593,-0.999992,0.453915
5594,-0.999992,0.453917
5595,-0.999992,0.453920
5596,-0.999992,0.453922
5597,-0.999992,0.453924
5598,-0.999992,0.453926
5599,-0.999992,0.453929
5600,-0.999992,0.453931
5601,-0.999992,0.453933
5602,-0.999992,0.453936
5603,-0.999992,0.453938
5604,-0.999992,0.453940
5605,-0.999992,0.453942
5606,-0.999992,0.453945
5607,-0.999992,0.453947
5608,-0.999992,0.453949
5609,-0.999992,0.453951
5610,-0.999992,0.453954
5611,-0.999992,0.453956
5612,-0.999992,0.453958
5613,-0.999992,0.453960
5614,-0.999992,0.453963
5615,-0.999992,0.453965
5616,-0.999992,0.453967
5617,-0.999992,0.453969
5618,-0.999992,0.453972
5619,-0.999992,0.453974
5620,-0.999992,0.453976
5621,-0.999992,0.453978
5622,-0.999992,0.453981
5623,-0.999992,0.453983
5624,-0.999992,0.453985
5625,-0.999992,0.453988
5626,-0.999992,0.453990
5627,-0.999992,0.453992
5628,-0.999992,0.453994
5629,-0.999992,0.453997
5630,-0.999992,0.453999
5631,-0.999992,0.454001
5632,-0.999992,0.454003
5633,-0.999992,0.454006
5634,-0.999992,0.454008
5635,-0.999992,0.454010
5636,-0.999992,0.454012
5637,-0.999992,0.454014
5638,-0.999992,0.454017
5639,-0.999992,0.454019
5640,-0.999992,0.454021
5641,-0.999992,0.454023
5642,-0.999992,0.454026
5643,-0.999992,0.454028
5644,-0.999992,0.454030
5645,-0.999992,0.454032
5646,-0.999992,0.454035
5647,-0.999992,0.454037
5648,-0.999992,0.454039
5649,-0.999992,0.454041
5650,-0.999992,0.454044
5651,-0.999992,0.454046
5652,-0.999992,0.454048
5653,-0.999992,0.454050
5654,-0.999992,0.454053
5655,-0.999992,0.454055
5656,-0.999992,0.454057
5657,-0.999992,0.454059
5658,-0.999992,0.454061
5659,-0.999992,0.454064
5660,-0.999992,0.454066
5661,-0.999992,0.454068
5662,-0.999992,0.454070
5663,-0.999992,0.454073
5664,-0.999992,0.454075
5665,-0.999992,0.454077
5666,-0.999992,0.454079
5667,-0.999992,0.454082
5668,-0.999992,0.454084
5669,-0.999992,0.454086
5670,-0.999992,0.454088
5671,-0.999992,0.454090
5672,-0.999992,0.454093
5673,-0.999992,0.454095
5674,-0.999992,0.454097
5675,-0.999991,0.454099
5676,-0.999991,0.454102
5677,-0.999991,0.454104
5678,-0.999991,0.454106
5679,-0.999991,0.454108
5680,-0.999991,0.454110
5681,-0.999991,0.454113
5682,-0.999991,0.454115
5683,-0.999991,0.454117
5684,-0.999991,0.454119
5685,-0.999991,0.454121
5686,-0.999991,0.454124
5687,-0.999991,0.454126
5688,-0.999991,0.454128
5689,-0.999991,0.454130
5690,-0.999991,0.454133
5691,-0.999991,0.454135
5692,-0.999991,0.454137
5693,-0.999991,0.454139
5694,-0.999991,0.454141
5695,-0.999991,0.454144
5696,-0.999991,0.454146
5697,-0.999991,0.454148
5698,-0.999991,0.454150
5699,-0.999991,0.454152
5700,-0.999991,0.454155
5701,-0.999991,0.454157
5702,-0.999991,0.454159
5703,-0.999991,0.454161
5704,-0.999991,0.454163
5705,-0.999991,0.454166
5706,-0.999991,0.454168
5707,-0.999991,0.454170
5708,-0.999991,0.454172
5709,-0.999991,0.454174
5710,-0.999991,0.454177
5711,-0.999991,0.454179
5712,-0.999991,0.454181
5713,-0.999991,0.454183
5714,-0.999991,0.454185
5715,-0.999991,0.454188
5716,-0.999991,0.454190
5717,-0.999991,0.454192
5718,-0.999991,0.454194
5719,-0.999991,0.454196
5720,-0.999991,0.454199
5721,-0.999991,0.454201
5722,-0.999991,0.454203
5723,-0.999991,0.454205
5724,-0.999991,0.454207
5725,-0.999991,0.454210
5726,-0.999991,0.454212
5727,-0.999991,0.454214
5728,-0.999991,0.454216
5729,-0.999991,0.454218
5730,-0.999991,0.454220
5731,-0.999991,0.454223
5732,-0.999991,0.454225
5733,-0.999991,0.454227
5734,-0.999991,0.454229
5735,-0.999991,0.454231
5736,-0.999991,0.454234
5737,-0.999991,0.454236
5738,-0.999991,0.454238
5739,-0.999991,0.454240
5740,-0.999991,0.454242
5741,-0.999991,0.454244
5742,-0.999991,0.454247
5743,-0.999991,0.454249
5744,-0.999991,0.454251
5745,-0.999991,0.454253
5746,-0.999991,0.454255
5747,-0.999991,0.454258
5748,-0.999991,0.454260
5749,-0.999991,0.454262
5750,-0.999991,0.454264
5751,-0.999991,0.454266
5752,-0.999991,0.454268
5753,-0.999991,0.454271
5754,-0.999991,0.454273
5755,-0.999991,0.454275
5756,-0.999991,0.454277
5757,-0.999991,0.454279
5758,-0.999991,0.454281
5759,-0.999991,0.454284
5760,-0.999991,0.454286
5761,-0.999991,0.454288
5762,-0.999991,0.454290
5763,-0.999991,0.454292
5764,-0.999991,0.454294
5765,-0.999991,0.454297
5766,-0.999991,0.454299
5767,-0.999991,0.454301
5768,-0.999991,0.454303
5769,-0.999990,0.454305
5770,-0.999990,0.454307
5771,-0.999990,0.454310
5772,-0.999990,0.454312
5773,-0.999990,0.454314
5774,-0.999990,0.454316
5775,-0.999990,0.454318
5776,-0.999990,0.454320
5777,-0.999990,0.454322
5778,-0.999990,0.454325
5779,-0.999990,0.454327
5780,-0.999990,0.454329
5781,-0.999990,0.454331
5782,-0.999990,0.454333
5783,-0.999990,0.454335
5784,-0.999990,0.454338
5785,-0.999990,0.454340
5786,-0.999990,0.454342
5787,-0.999990,0.454344
5788,-0.999990,0.454346
5789,-0.999990,0.454348
5790,-0.999990,0.454350
5791,-0.999990,0.454353
5792,-0.999990,0.454355
5793,-0.999990,0.454357
5794,-0.999990,0.454359
5795,-0.999990,0.454361
5796,-0.999990,0.454363
5797,-0.999990,0.454365
5798,-0.999990,0.454368
5799,-0.999990,0.454370
5800,-0.999990,0.454372
5801,-0.999990,0.454374
5802,-0.999990,0.454376
5803,-0.999990,0.454378
5804,-0.999990,0.454380
5805,-0.999990,0.454383
5806,-0.999990,0.454385
5807,-0.999990,0.454387
5808,-0.999990,0.454389
5809,-0.999990,0.454391
5810,-0.999990,0.454393
5811,-0.999990,0.454395
5812,-0.999990,0.454398
5813,-0.999990,0.454400
5814,-0.999990,0.454402
5815,-0.999990,0.454404
5816,-0.999990,0.454406
5817,-0.999990,0.454408
5818,-0.999990,0.454410
5819,-0.999990,0.454412
5820,-0.999990,0.454415
5821,-0.999990,0.454417
5822,-0.999990,0.454419
5823,-0.999990,0.454421
5824,-0.999990,0.454423
5825,-0.999990,0.454425
5826,-0.999990,0.454427
5827,-0.999990,0.454430
5828,-0.999990,0.454432
5829,-0.999990,0.454434
5830,-0.999990,0.454436
5831,-0.999990,0.454438
5832,-0.999990,0.454440
5833,-0.999990,0.454442
5834,-0.999990,0.454444
5835,-0.999990,0.454446
5836,-0.999990,0.454449
5837,-0.999990,0.454451
5838,-0.999990,0.454453
5839,-0.999990,0.454455
5840,-0.999990,0.454457
5841,-0.999990,0.454459
5842,-0.999990,0.454461
5843,-0.999990,0.454463
5844,-0.999990,0.454466
5845,-0.999990,0.454468
5846,-0.999990,0.454470
5847,-0.999990,0.454472
5848,-0.999990,0.454474
5849,-0.999990,0.454476
5850,-0.999990,0.454478
5851,-0.999990,0.454480
5852,-0.999990,0.454482
5853,-0.999990,0.454485
5854,-0.999990,0.454487
5855,-0.999990,0.454489
5856,-0.999990,0.454491
5857,-0.999990,0.454493
5858,-0.999990,0.454495
5859,-0.999990,0.454497
5860,-0.999990,0.454499
5861,-0.999990,0.454501
5862,-0.999990,0.454504
5863,-0.999990,0.454506
5864,-0.999990,0.454508
5865,-0.999990,0.454510
5866,-0.999990,0.454512
5867,-0.999990,0.454514
5868,-0.999990,0.454516
5869,-0.999990,0.454518
5870,-0.999990,0.454520
5871,-0.999990,0.454522
5872,-0.999989,0.454525
5873,-0.999989,0.454527
5874,-0.999989,0.454529
5875,-0.999989,0.454531
5876,-0.999989,0.454533
5877,-0.999989,0.454535
5878,-0.999989,0.454537
5879,-0.999989,0.454539
5880,-0.999989,0.454541
5881,-0.999989,0.454543
5882,-0.999989,0.454546
5883,-0.999989,0.454548
5884,-0.999989,0.454550
5885,-0.999989,0.454552
5886,-0.999989,0.454554
5887,-0.999989,0.454556
5888,-0.999989,0.454558
5889,-0.999989,0.454560
5890,-0.999989,0.454562
5891,-0.999989,0.454564
5892,-0.999989,0.454566
5893,-0.999989,0.454569
5894,-0.999989,0.454571
5895,-0.999989,0.454573
5896,-0.999989,0.454575
5897,-0.999989,0.454577
5898,-0.999989,0.454579
5899,-0.999989,0.454581
5900,-0.999989,0.454583
5901,-0.999989,0.454585
5902,-0.999989,0.454587
5903,-0.999989,0.454589
5904,-0.999989,0.454591
5905,-0.999989,0.454594
5906,-0.999989,0.454596
5907,-0.999989,0.454598
5908,-0.999989,0.454600
5909,-0.999989,0.454602
5910,-0.999989,0.454604
5911,-0.999989,0.454606
5912,-0.999989,0.454608
5913,-0.999989,0.454610
5914,-0.999989,0.454612
5915,-0.999989,0.454614
5916,-0.999989,0.454616
5917,-0.999989,0.454618
5918,-0.999989,0.454621
5919,-0.999989,0.454623
5920,-0.999989,0.454625
5921,-0.999989,0.454627
5922,-0.999989,0.454629
5923,-0.999989,0.454631
5924,-0.999989,0.454633
5925,-0.999989,0.454635
5926,-0.999989,0.454637
5927,-0.999989,0.454639
5928,-0.999989,0.454641
5929,-0.999989,0.454643
5930,-0.999989,0.454645
5931,-0.999989,0.454647
5932,-0.999989,0.454649
5933,-0.999989,0.454652
5934,-0.999989,0.454654
5935,-0.999989,0.454656
5936,-0.999989,0.454658
5937,-0.999989,0.454660
5938,-0.999989,0.454662
5939,-0.999989,0.454664
5940,-0.999989,0.454666
5941,-0.999989,0.454668
5942,-0.999989,0.454670
5943,-0.999989,0.454672
5944,-0.999989,0.454674
5945,-0.999989,0.454676
5946,-0.999989,0.454678
5947,-0.999989,0.454680
5948,-0.999989,0.454682
5949,-0.999989,0.454684
5950,-0.999989,0.454687
5951,-0.999989,0.454689
5952,-0.999989,0.454691
5953,-0.999989,0.454693
5954,-0.999989,0.454695
5955,-0.999989,0.454697
5956,-0.999989,0.454699
5957,-0.999989,0.454701
5958,-0.999989,0.454703
5959,-0.999989,0.454705
5960,-0.999989,0.454707
5961,-0.999989,0.454709
5962,-0.999989,0.454711
5963,-0.999989,0.454713
5964,-0.999989,0.454715
5965,-0.999989,0.454717
5966,-0.999989,0.454719
5967,-0.999989,0.454721
5968,-0.999989,0.454723
5969,-0.999989,0.454725
5970,-0.999989,0.454728
5971,-0.999989,0.454730
5972,-0.999989,0.454732
5973,-0.999989,0.454734
5974,-0.999989,0.454736
5975,-0.999989,0.454738
5976,-0.999989,0.454740
5977,-0.999989,0.454742
5978,-0.999989,0.454744
5979,-0.999989,0.454746
5980,-0.999989,0.454748
5981,-0.999989,0.454750
5982,-0.999989,0.454752
5983,-0.999989,0.454754
5984,-0.999989,0.454756
5985,-0.999988,0.454758
5986,-0.999988,0.454760
5987,-0.999988,0.454762
5988,-0.999988,0.454764
5989,-0.999988,0.454766
5990,-0.999988,0.454768
5991,-0.999988,0.454770
5992,-0.999988,0.454772
5993,-0.999988,0.454774
5994,-0.999988,0.454776
5995,-0.999988,0.454778
5996,-0.999988,0.454780
5997,-0.999988,0.454782
5998,-0.999988,0.454784
5999,-0.999988,0.454787
6000,-0.999988,0.454789
6001,-0.999988,0.454791
6002,-0.999988,0.454793
6003,-0.999988,0.454795
6004,-0.999988,0.454797
6005,-0.999988,0.454799
6006,-0.999988,0.454801
6007,-0.999988,0.454803
6008,-0.999988,0.454805
6009,-0.999988,0.454807
6010,-0.999988,0.454809
6011,-0.999988,0.454811
6012,-0.999988,0.454813
6013,-0.999988,0.454815
6014,-0.999988,0.454817
6015,-0.999988,0.454819
6016,-0.999988,0.454821
6017,-0.999988,0.454823
6018,-0.999988,0.454825
6019,-0.999988,0.454827
6020,-0.999988,0.454829
6021,-0.999988,0.454831
6022,-0.999988,0.454833
6023,-0.999988,0.454835
6024,-0.999988,0.454837
6025,-0.999988,0.454839
6026,-0.999988,0.454841
6027,-0.999988,0.454843
6028,-0.999988,0.454845
6029,-0.999988,0.454847
6030,-0.999988,0.454849
6031,-0.999988,0.454851
6032,-0.999988,0.454853
6033,-0.999988,0.454855
6034,-0.999988,0.454857
6035,-0.999988,0.454859
6036,-0.999988,0.454861
6037,-0.999988,0.454863
6038,-0.999988,0.454865
6039,-0.999988,0.454867
6040,-0.999988,0.454869
6041,-0.999988,0.454871
6042,-0.999988,0.454873
6043,-0.999988,0.454875
6044,-0.999988,0.454877
6045,-0.999988,0.454879
6046,-0.999988,0.454881
6047,-0.999988,0.454883
6048,-0.999988,0.454885
6049,-0.999988,0.454887
6050,-0.999988,0.454889
6051,-0.999988,0.454891
6052,-0.999988,0.454893
6053,-0.999988,0.454895
6054,-0.999988,0.454897
6055,-0.999988,0.454899
6056,-0.999988,0.454901
6057,-0.999988,0.454903
6058,-0.999988,0.454905
6059,-0.999988,0.454907
6060,-0.999988,0.454909
6061,-0.999988,0.454911
6062,-0.999988,0.454913
6063,-0.999988,0.454915
6064,-0.999988,0.454917
6065,-0.999988,0.454919
6066,-0.999988,0.454921
6067,-0.999988,0.454923
6068,-0.999988,0.454925
6069,-0.999988,0.454927
6070,-0.999988,0.454929
6071,-0.999988,0.454931
6072,-0.999988,0.454933
6073,-0.999988,0.454935
6074,-0.999988,0.454937
6075,-0.999988,0.454939
6076,-0.999988,0.454941
6077,-0.999988,0.454943
6078,-0.999988,0.454945
6079,-0.999988,0.454947
6080,-0.999988,0.454949
6081,-0.999988,0.454951
6082,-0.999988,0.454953
6083,-0.999988,0.454955
6084,-0.999988,0.454957
6085,-0.999988,0.454959
6086,-0.999988,0.454961
6087,-0.999988,0.454963
6088,-0.999988,0.454965
6089,-0.999988,0.454967
6090,-0.999988,0.454969
6091,-0.999988,0.454971
6092,-0.999988,0.454973
6093,-0.999988,0.454975
6094,-0.999988,0.454977
6095,-0.999988,0.454979
6096,-0.999988,0.454981
6097,-0.999988,0.454983
6098,-0.999988,0.454985
6099,-0.999988,0.454986
6100,-0.999988,0.454988
6101,-0.999988,0.454990
6102,-0.999988,0.454992
6103,-0.999988,0.454994
6104,-0.999988,0.454996
6105,-0.999988,0.454998
6106,-0.999988,0.455000
6107,-0.999988,0.455002
6108,-0.999988,0.455004
6109,-0.999988,0.455006
6110,-0.999988,0.455008
6111,-0.999987,0.455010
6112,-0.999987,0.455012
6113,-0.999987,0.455014
6114,-0.999987,0.455016
6115,-0.999987,0.455018
6116,-0.999987,0.455020
6117,-0.999987,0.455022
6118,-0.999987,0.455024
6119,-0.999987,0.455026
6120,-0.999987,0.455028
6121,-0.999987,0.455030
6122,-0.999987,0.455032
6123,-0.999987,0.455034
6124,-0.999987,0.455036
6125,-0.999987,0.455038
6126,-0.999987,0.455040
6127,-0.999987,0.455042
6128,-0.999987,0.455043
6129,-0.999987,0.455045
6130,-0.999987,0.455047
6131,-0.999987,0.455049
6132,-0.999987,0.455051
6133,-0.999987,0.455053
6134,-0.999987,0.455055
6135,-0.999987,0.455057
6136,-0.999987,0.455059
6137,-0.999987,0.455061
6138,-0.999987,0.455063
6139,-0.999987,0.455065
6140,-0.999987,0.455067
6141,-0.999987,0.455069
6142,-0.999987,0.455071
6143,-0.999987,0.455073
6144,-0.999987,0.455075
6145,-0.999987,0.455077
6146,-0.999987,0.455079
6147,-0.999987,0.455081
6148,-0.999987,0.455083
6149,-0.999987,0.455084
6150,-0.999987,0.455086
6151,-0.999987,0.455088
6152,-0.999987,0.455090
6153,-0.999987,0.455092
6154,-0.999987,0.455094
6155,-0.999987,0.455096
6156,-0.999987,0.455098
6157,-0.999987,0.455100
6158,-0.999987,0.455102
6159,-0.999987,0.455104
6160,-0.999987,0.455106
6161,-0.999987,0.455108
6162,-0.999987,0.455110
6163,-0.999987,0.455112
6164,-0.999987,0.455114
6165,-0.999987,0.455116
6166,-0.999987,0.455118
6167,-0.999987,0.455119
6168,-0.999987,0.455121
6169,-0.999987,0.455123
6170,-0.999987,0.455125
6171,-0.999987,0.455127
6172,-0.999987,0.455129
6173,-0.999987,0.455131
6174,-0.999987,0.455133
6175,-0.999987,0.455135
6176,-0.999987,0.455137
6177,-0.999987,0.455139
6178,-0.999987,0.455141
6179,-0.999987,0.455143
6180,-0.999987,0.455145
6181,-0.999987,0.455147
6182,-0.999987,0.455148
6183,-0.999987,0.455150
6184,-0.999987,0.455152
6185,-0.999987,0.455154
6186,-0.999987,0.455156
6187,-0.999987,0.455158
6188,-0.999987,0.455160
6189,-0.999987,0.455162
6190,-0.999987,0.455164
6191,-0.999987,0.455166
6192,-0.999987,0.455168
6193,-0.999987,0.455170
6194,-0.999987,0.455172
6195,-0.999987,0.455174
6196,-0.999987,0.455175
6197,-0.999987,0.455177
6198,-0.999987,0.455179
6199,-0.999987,0.455181
6200,-0.999987,0.455183
6201,-0.999987,0.455185
6202,-0.999987,0.455187
6203,-0.999987,0.455189
6204,-0.999987,0.455191
6205,-0.999987,0.455193
6206,-0.999987,0.455195
6207,-0.999987,0.455197
6208,-0.999987,0.455198
6209,-0.999987,0.455200
6210,-0.999987,0.455202
6211,-0.999987,0.455204
6212,-0.999987,0.455206
6213,-0.999987,0.455208
6214,-0.999987,0.455210
6215,-0.999987,0.455212
6216,-0.999987,0.455214
6217,-0.999987,0.455216
6218,-0.999987,0.455218
6219,-0.999987,0.455220
6220,-0.999987,0.455221
6221,-0.999987,0.455223
6222,-0.999987,0.455225
6223,-0.999987,0.455227
6224,-0.999987,0.455229
6225,-0.999987,0.455231
6226,-0.999987,0.455233
6227,-0.999987,0.455235
6228,-0.999987,0.455237
6229,-0.999987,0.455239
6230,-0.999987,0.455241
6231,-0.999987,0.455242
6232,-0.999987,0.455244
6233,-0.999987,0.455246
6234,-0.999987,0.455248
6235,-0.999987,0.455250
6236,-0.999987,0.455252
6237,-0.999987,0.455254
6238,-0.999987,0.455256
6239,-0.999987,0.455258
6240,-0.999987,0.455260
6241,-0.999987,0.455261
6242,-0.999987,0.455263
6243,-0.999987,0.455265
6244,-0.999987,0.455267
6245,-0.999987,0.455269
6246,-0.999987,0.455271
6247,-0.999987,0.455273
6248,-0.999987,0.455275
6249,-0.999987,0.455277
6250,-0.999987,0.455279
6251,-0.999987,0.455280
6252,-0.999987,0.455282
6253,-0.999987,0.455284
6254,-0.999986,0.455286
6255,-0.999986,0.455288
6256,-0.999986,0.455290
6257,-0.999986,0.455292
6258,-0.999986,0.455294
6259,-0.999986,0.455296
6260,-0.999986,0.455297
6261,-0.999986,0.455299
6262,-0.999986,0.455301
6263,-0.999986,0.455303
6264,-0.999986,0.455305
6265,-0.999986,0.455307
6266,-0.999986,0.455309
6267,-0.999986,0.455311
6268,-0.999986,0.455313
6269,-0.999986,0.455314
6270,-0.999986,0.455316
6271,-0.999986,0.455318
6272,-0.999986,0.455320
6273,-0.999986,0.455322
6274,-0.999986,0.455324
6275,-0.999986,0.455326
6276,-0.999986,0.455328
6277,-0.999986,0.455330
6278,-0.999986,0.455331
6279,-0.999986,0.455333
6280,-0.999986,0.455335
6281,-0.999986,0.455337
6282,-0.999986,0.455339
6283,-0.999986,0.455341
6284,-0.999986,0.455343
6285,-0.999986,0.455345
6286,-0.999986,0.455346
6287,-0.999986,0.455348
6288,-0.999986,0.455350
6289,-0.999986,0.455352
6290,-0.999986,0.455354
6291,-0.999986,0.455356
6292,-0.999986,0.455358
6293,-0.999986,0.455360
6294,-0.999986,0.455361
6295,-0.999986,0.455363
6296,-0.999986,0.455365
6297,-0.999986,0.455367
6298,-0.999986,0.455369
6299,-0.999986,0.455371
6300,-0.999986,0.455373
6301,-0.999986,0.455375
6302,-0.999986,0.455376
6303,-0.999986,0.455378
6304,-0.999986,0.455380
6305,-0.999986,0.455382
6306,-0.999986,0.455384
6307,-0.999986,0.455386
6308,-0.999986,0.455388
6309,-0.999986,0.455390
6310,-0.999986,0.455391
6311,-0.999986,0.455393
6312,-0.999986,0.455395
6313,-0.999986,0.455397
6314,-0.999986,0.455399
6315,-0.999986,0.455401
